"COUNTRY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Albania",2009,-0.306814655349543,-1,1.27940672727741,"-30.7%","-100%","127.9%"
"Armenia",2009,0.0174818148156457,-0.621874136392915,0.857189344885614,"1.7%","-62.2%","85.7%"
"Aruba",2009,0.0241630139977123,-0.660320430221521,0.948880975544163,"2.4%","-66%","94.9%"
"Australia",2009,-0.0432673337109253,-0.17846934431601,0.101694914682881,"-4.3%","-17.8%","10.2%"
"Bangladesh",2009,0.0554338910220855,-1,Inf,"5.5%","-100%","Inf%"
"Belarus",2009,-0.0137594631655342,-1,2.34059229601991,"-1.4%","-100%","234.1%"
"Bosnia and Herzegovina",2009,0.647659710503256,0.030227884704755,1.4668915388786,"64.8%","3%","146.7%"
"Botswana",2009,-0.27950782565951,-0.459062921860552,-0.084800728061136,"-28%","-45.9%","-8.5%"
"Brazil",2009,-0.358488930038711,-0.759898010782638,0.136548817054119,"-35.8%","-76%","13.7%"
"Bulgaria",2009,-0.147728982819494,-0.348472835420673,0.0863058908433383,"-14.8%","-34.8%","8.6%"
"Canada",2009,-0.135237638655399,-0.410347791323117,0.186828052916493,"-13.5%","-41%","18.7%"
"Chile",2009,0.114213405699975,-0.392456546916677,0.788160647597975,"11.4%","-39.2%","78.8%"
"China",2009,-0.365823036757046,-0.40222295433783,-0.328571898735503,"-36.6%","-40.2%","-32.9%"
"Colombia",2009,-0.248128645589042,-0.656618585528097,0.324556151165174,"-24.8%","-65.7%","32.5%"
"Croatia",2009,-0.171221057702911,-0.929013545864623,1.02624997576961,"-17.1%","-92.9%","102.6%"
"Cuba",2009,-0.0300202436312947,-0.182442298999534,0.136413825576972,"-3%","-18.2%","13.6%"
"Curacao",2009,0.290239272743716,-0.243966045990588,0.97417788198467,"29%","-24.4%","97.4%"
"Cyprus",2009,-0.25784266619407,-0.881170171813127,0.766804259541925,"-25.8%","-88.1%","76.7%"
"Czech Republic",2009,0.883172725135919,-1,Inf,"88.3%","-100%","Inf%"
"Egypt",2009,0.375064217396688,-0.267136176309537,1.30994567628688,"37.5%","-26.7%","131%"
"Estonia",2009,0.530832962726714,-0.974240108807336,4.87663053978949,"53.1%","-97.4%","487.7%"
"France",2009,0.125382805962549,-0.56568577361262,1.16878180404788,"12.5%","-56.6%","116.9%"
"Georgia",2009,0.565920961959506,-0.916028483141918,4.64468319557331,"56.6%","-91.6%","464.5%"
"Germany",2009,0.182361691582732,-0.569769981729791,1.21316858161398,"18.2%","-57%","121.3%"
"Greece",2009,-0.0451580863384132,-0.257222232630114,0.188699252190681,"-4.5%","-25.7%","18.9%"
"Guatemala",2009,-0.0115092001320787,-0.747687899549023,1.020757012563,"-1.2%","-74.8%","102.1%"
"Honduras",2009,0.334969903051675,-0.668615999038981,2.34298433584091,"33.5%","-66.9%","234.3%"
"India",2009,0.18343502164808,0.0941457055471326,0.276241984647408,"18.3%","9.4%","27.6%"
"Indonesia",2009,0.0950713393484208,-0.196275491853774,0.438142680470914,"9.5%","-19.6%","43.8%"
"Iran",2009,-0.0435994873905093,-0.139743272711437,0.0576648478041781,"-4.4%","-14%","5.8%"
"Iraq",2009,0.380765128300386,-0.0549857381826666,0.926713311659926,"38.1%","-5.5%","92.7%"
"Israel",2009,0.668658444219224,-0.348984174948517,2.60742418604828,"66.9%","-34.9%","260.7%"
"Italy",2009,0.318295065651297,-0.773929998072598,2.45188439870392,"31.8%","-77.4%","245.2%"
"Jamaica",2009,0.0425061000573328,-0.432789486339219,0.640642380515733,"4.3%","-43.3%","64.1%"
"Jordan",2009,0.466443228764152,-0.318448622252693,1.7040733673592,"46.6%","-31.8%","170.4%"
"Kazakhstan",2009,-0.3000154650447,-0.462371085043569,-0.122230959501718,"-30%","-46.2%","-12.2%"
"Kuwait",2009,-0.12599404622656,-0.329557840215938,0.106468141591521,"-12.6%","-33%","10.6%"
"Lebanon",2009,0.983327428000101,23.2099576696436,Inf,"98.3%","2321%","Inf%"
"Macedonia (FYROM)",2009,-0.10649702204102,-0.770347762980226,0.743977467756342,"-10.6%","-77%","74.4%"
"Mali",2009,0.509286006913134,-1,Inf,"50.9%","-100%","Inf%"
"Mexico",2009,-0.00735357744415355,-0.126149498445275,0.118361683550371,"-0.7%","-12.6%","11.8%"
"Morocco",2009,0.0926940020929603,-0.213876736599315,0.449029427398027,"9.3%","-21.4%","44.9%"
"Namibia",2009,0.590227474180521,6.80193673487814,Inf,"59%","680.2%","Inf%"
"Oman",2009,-0.130103792482341,-0.606562868956493,0.582634736443764,"-13%","-60.7%","58.3%"
"Pakistan",2009,0.242079905869869,-0.0585653561089199,0.595493219810438,"24.2%","-5.9%","59.5%"
"Peru",2009,-0.375492756333057,-0.588945259178156,-0.130047620012497,"-37.5%","-58.9%","-13%"
"Poland",2009,-0.369229505270591,-0.749034552252703,0.0725452718581914,"-36.9%","-74.9%","7.3%"
"Portugal",2009,-0.215202089387248,-1,0.848818323061407,"-21.5%","-100%","84.9%"
"Puerto Rico",2009,0.108248914995687,-0.498041907072584,0.958702642674335,"10.8%","-49.8%","95.9%"
"Qatar",2009,-0.344361163353755,-0.542695452753738,-0.121812531158503,"-34.4%","-54.3%","-12.2%"
"Romania",2009,-0.134271345208895,-0.311294514439803,0.0652296508796186,"-13.4%","-31.1%","6.5%"
"Russia",2009,-0.0296394004138841,-0.160475519854421,0.110343762173952,"-3%","-16%","11%"
"Saudi Arabia",2009,0.184798362049267,0.0238135618683111,0.359512119678907,"18.5%","2.4%","36%"
"Serbia",2009,0.254629778784089,-0.107864106451803,0.691656220069687,"25.5%","-10.8%","69.2%"
"Singapore",2009,-0.0577421747930255,-0.302128732498318,0.217348137748345,"-5.8%","-30.2%","21.7%"
"Slovakia",2009,-0.477781100461354,-1,0.619124830570855,"-47.8%","-100%","61.9%"
"South Africa",2009,-0.144309098849545,-0.2685297321522,-0.0100599307615102,"-14.4%","-26.9%","-1%"
"South Korea",2009,0.080615857932314,-0.412206519149588,0.796571091688457,"8.1%","-41.2%","79.7%"
"Spain",2009,-0.472384206588268,-0.65588868842982,-0.273316363771379,"-47.2%","-65.6%","-27.3%"
"Syria",2009,0.289337243918318,-0.203624136511216,0.952015043759011,"28.9%","-20.4%","95.2%"
"Taiwan",2009,0.124177895775886,-0.540729555846889,1.07592090665137,"12.4%","-54.1%","107.6%"
"Thailand",2009,0.0417750110341488,-0.651113554226141,1.06763635861498,"4.2%","-65.1%","106.8%"
"Trinidad",2009,0.138020434289634,-0.620503921693405,1.34733586735818,"13.8%","-62.1%","134.7%"
"Turkey",2009,0.159796437145493,-0.0620959329497978,0.403740659609027,"16%","-6.2%","40.4%"
"Turkmenistan",2009,-0.122006198047383,-0.835782389309647,1.13954754993298,"-12.2%","-83.6%","114%"
"UK",2009,0.0626169064357367,-0.714938442525915,1.37073129121048,"6.3%","-71.5%","137.1%"
"USA",2009,-0.384564504626881,-0.459441029709967,-0.306329390800368,"-38.5%","-45.9%","-30.6%"
"Ukraine",2009,-0.112630115643608,-0.293693198989071,0.0881430199316264,"-11.3%","-29.4%","8.8%"
"United Arab Emirates",2009,-0.152157497237962,-0.392451446789228,0.113493430069045,"-15.2%","-39.2%","11.3%"
"Uzbekistan",2009,-0.117594575675429,-0.306092982915824,0.0819550943291485,"-11.8%","-30.6%","8.2%"
"Venezuela",2009,0.254043391823808,-0.0161106800930206,0.558227503563924,"25.4%","-1.6%","55.8%"
"Zambia",2009,0.766953531255201,0.13275086478648,1.54401601752098,"76.7%","13.3%","154.4%"
"Zimbabwe",2009,-0.1091042695738,-0.787957163856498,0.754237532349147,"-10.9%","-78.8%","75.4%"
"Albania",2010,0.0534607706756021,-1,Inf,"5.3%","-100%","Inf%"
"Armenia",2010,-0.0438920154479906,-0.675450285722457,0.958026857851585,"-4.4%","-67.5%","95.8%"
"Aruba",2010,-0.688084115786159,-1,-0.160561471839031,"-68.8%","-100%","-16.1%"
"Australia",2010,0.00158467208727275,-0.159416450871972,0.174292382662736,"0.2%","-15.9%","17.4%"
"Bangladesh",2010,0.577911004577375,-1,Inf,"57.8%","-100%","Inf%"
"Belarus",2010,0.080022475208579,3.73389213864838,Inf,"8%","373.4%","Inf%"
"Bosnia and Herzegovina",2010,-0.254992554522922,-0.545983720915333,0.0852948815213406,"-25.5%","-54.6%","8.5%"
"Botswana",2010,-0.160352898533128,-0.463673964085133,0.183883142771337,"-16%","-46.4%","18.4%"
"Brazil",2010,0.466678727297286,-0.450312460607907,1.98938545543961,"46.7%","-45%","198.9%"
"Bulgaria",2010,-0.190911631161488,-0.40541554684497,0.0453663809701506,"-19.1%","-40.5%","4.5%"
"Canada",2010,-0.153685595791703,-0.48275415506969,0.233017254241951,"-15.4%","-48.3%","23.3%"
"Chile",2010,0.193927342719522,-0.352533333385361,0.90001489304915,"19.4%","-35.3%","90%"
"China",2010,0.124755536063309,0.050143001016852,0.201729830292968,"12.5%","5%","20.2%"
"Colombia",2010,0.128439008763184,-0.442595720399934,0.941326153524118,"12.8%","-44.3%","94.1%"
"Croatia",2010,-0.114053433960658,-1,2.04252051338804,"-11.4%","-100%","204.3%"
"Cuba",2010,0.0910121600458254,-0.0827878798774199,0.279103247268926,"9.1%","-8.3%","27.9%"
"Curacao",2010,-0.407507902610433,-0.693219615182948,-0.05633256503617,"-40.8%","-69.3%","-5.6%"
"Cyprus",2010,-0.0680347545031325,-1,1.68666137672265,"-6.8%","-100%","168.7%"
"Czech Republic",2010,-0.158492857326508,-1,Inf,"-15.8%","-100%","Inf%"
"Egypt",2010,-0.311741945701917,-0.631291537669112,0.0808171236587525,"-31.2%","-63.1%","8.1%"
"Estonia",2010,-0.279204161340077,-0.987470486734023,1.21839316950151,"-27.9%","-98.7%","121.8%"
"France",2010,-0.3016205644653,-0.89243919895595,0.487069079098158,"-30.2%","-89.2%","48.7%"
"Georgia",2010,-0.245410638741109,-1,1.07498232479895,"-24.5%","-100%","107.5%"
"Germany",2010,-0.469332862140164,-1,0.27526709895296,"-46.9%","-100%","27.5%"
"Greece",2010,-0.385452395887644,-0.568604626738192,-0.181969885326139,"-38.5%","-56.9%","-18.2%"
"Guatemala",2010,0.0766429090493264,-0.740253515962725,1.57270756499142,"7.7%","-74%","157.3%"
"Honduras",2010,0.0705740507350532,-0.773518346277302,1.29097662424063,"7.1%","-77.4%","129.1%"
"India",2010,-0.0649302426702262,-0.136892656607875,0.00990066322727801,"-6.5%","-13.7%","1%"
"Indonesia",2010,0.049156479747182,-0.215148312637446,0.353292615267581,"4.9%","-21.5%","35.3%"
"Iran",2010,0.0393284274236845,-0.0704322027730764,0.15482081729007,"3.9%","-7%","15.5%"
"Iraq",2010,0.0212619719649951,-0.269595045713115,0.360158542874127,"2.1%","-27%","36%"
"Israel",2010,0.449755082781933,-0.214060637757781,1.27066847823233,"45%","-21.4%","127.1%"
"Italy",2010,-0.768241462781937,-1,0.0470166730579926,"-76.8%","-100%","4.7%"
"Jamaica",2010,-0.0856334661415729,-0.535291716577589,0.507858703162922,"-8.6%","-53.5%","50.8%"
"Jordan",2010,0.0365316637611435,-0.487763149038083,0.706202856039514,"3.7%","-48.8%","70.6%"
"Kazakhstan",2010,-0.0874679303635788,-0.329733552493877,0.190088300167336,"-8.7%","-33%","19%"
"Kuwait",2010,-0.0251114531835691,-0.274024604612987,0.253362092129509,"-2.5%","-27.4%","25.3%"
"Lebanon",2010,-0.449332763714632,-1,0.614049090926824,"-44.9%","-100%","61.4%"
"Macedonia (FYROM)",2010,0.0138414787017975,-0.789696178439758,1.50280193334464,"1.4%","-79%","150.3%"
"Mali",2010,0.21350634842162,4.96152179880062,Inf,"21.4%","496.2%","Inf%"
"Mexico",2010,-0.175946051402262,-0.282651533074119,-0.0622207018536433,"-17.6%","-28.3%","-6.2%"
"Morocco",2010,0.0400749782669323,-0.322776048031347,0.453304800703007,"4%","-32.3%","45.3%"
"Namibia",2010,0.934479648067826,-0.113553821124665,2.50116055736299,"93.4%","-11.4%","250.1%"
"Oman",2010,0.487512199245099,-0.252172297509088,1.50416652857035,"48.8%","-25.2%","150.4%"
"Pakistan",2010,-0.0214349380518117,-0.227940370352631,0.212196352094361,"-2.1%","-22.8%","21.2%"
"Peru",2010,-0.817284611993196,-1,-0.515645749349592,"-81.7%","-100%","-51.6%"
"Poland",2010,0.251019768892167,-0.558366712156914,1.55452763683026,"25.1%","-55.8%","155.5%"
"Portugal",2010,-0.314574986998413,-1,Inf,"-31.5%","-100%","Inf%"
"Puerto Rico",2010,-0.189363256367333,-0.861923400685822,0.660958922734378,"-18.9%","-86.2%","66.1%"
"Qatar",2010,0.210077933144757,-0.200919181671382,0.705588831444785,"21%","-20.1%","70.6%"
"Romania",2010,-0.294963980455278,-0.540869747697123,-0.0334136731603821,"-29.5%","-54.1%","-3.3%"
"Russia",2010,-0.0140380902577445,-0.163908472469649,0.146138069168747,"-1.4%","-16.4%","14.6%"
"Saudi Arabia",2010,-0.0532397410127514,-0.174496256503437,0.076407633746721,"-5.3%","-17.4%","7.6%"
"Serbia",2010,0.137388126664539,-0.18833831454079,0.512399236985104,"13.7%","-18.8%","51.2%"
"Singapore",2010,-0.00304032682762267,-0.329313883042649,0.368507604412215,"-0.3%","-32.9%","36.9%"
"Slovakia",2010,1.72278637973748,22.0734408344297,Inf,"172.3%","2207.3%","Inf%"
"South Africa",2010,-0.0207543953686046,-0.167065321912293,0.136868284777655,"-2.1%","-16.7%","13.7%"
"South Korea",2010,-0.0987216946376267,-0.492223806480353,0.381658990490236,"-9.9%","-49.2%","38.2%"
"Spain",2010,-0.260514245267623,-0.690388654725256,0.250611757074219,"-26.1%","-69%","25.1%"
"Syria",2010,-0.277654920578973,-0.527976818685264,0.0210019427595067,"-27.8%","-52.8%","2.1%"
"Taiwan",2010,0.431105737998324,-0.354844451021272,1.61183906509703,"43.1%","-35.5%","161.2%"
"Thailand",2010,-0.0761612701092466,-0.741516936666214,0.953850183387251,"-7.6%","-74.2%","95.4%"
"Trinidad",2010,-0.392181598139925,-1,0.783812276007106,"-39.2%","-100%","78.4%"
"Turkey",2010,-0.179701410820618,-0.352883453323413,0.0116897783693564,"-18%","-35.3%","1.2%"
"Turkmenistan",2010,0.63489933556479,-0.505195177889347,2.90712751915917,"63.5%","-50.5%","290.7%"
"UK",2010,0.212961092939301,-0.795350041119319,1.7860059116884,"21.3%","-79.5%","178.6%"
"USA",2010,-0.112053426191104,-0.24699334586959,0.032094471085284,"-11.2%","-24.7%","3.2%"
"Ukraine",2010,-0.0790892441395751,-0.294888067085335,0.159805446553794,"-7.9%","-29.5%","16%"
"United Arab Emirates",2010,0.0737455827408429,-0.229769330312924,0.444209956442583,"7.4%","-23%","44.4%"
"Uzbekistan",2010,0.0317866373834326,-0.232277291908195,0.334451640391903,"3.2%","-23.2%","33.4%"
"Venezuela",2010,0.210306115653495,-0.0582973551390755,0.510786659491233,"21%","-5.8%","51.1%"
"Zambia",2010,-0.105598101946172,-0.397159044385286,0.259152890998003,"-10.6%","-39.7%","25.9%"
"Zimbabwe",2010,0.30577832521281,-0.713570517799561,2.28917369178338,"30.6%","-71.4%","228.9%"
"Albania",2011,0.163486916831462,-1,Inf,"16.3%","-100%","Inf%"
"Armenia",2011,0.190402562284559,-1,1.8013889018548,"19%","-100%","180.1%"
"Aruba",2011,2.29186158940444,47.5640304390146,Inf,"229.2%","4756.4%","Inf%"
"Australia",2011,0.0169606303502974,-0.162363891759335,0.21326617451632,"1.7%","-16.2%","21.3%"
"Bangladesh",2011,-0.421438304475404,-1,Inf,"-42.1%","-100%","Inf%"
"Belarus",2011,0.284931949730602,-0.989760854213279,4.02239611742753,"28.5%","-99%","402.2%"
"Bosnia and Herzegovina",2011,0.0928187664967044,-0.320115207530575,0.638818150974167,"9.3%","-32%","63.9%"
"Botswana",2011,-0.20891526104659,-0.481720940952782,0.148721795607786,"-20.9%","-48.2%","14.9%"
"Brazil",2011,-0.378981769781462,-0.899216172343522,0.290554927824137,"-37.9%","-89.9%","29.1%"
"Bulgaria",2011,0.255993192381189,-0.0897487653520784,0.668652159053439,"25.6%","-9%","66.9%"
"Canada",2011,-0.302102306410327,-0.654498923867029,0.13311875103125,"-30.2%","-65.4%","13.3%"
"Chile",2011,-0.138828366692088,-0.551648052798392,0.401997925081218,"-13.9%","-55.2%","40.2%"
"China",2011,0.0246019532160013,-0.0468771047451597,0.098678181948014,"2.5%","-4.7%","9.9%"
"Colombia",2011,-0.261497411036891,-0.865680983653157,0.460200356452831,"-26.1%","-86.6%","46%"
"Croatia",2011,0.358262999277749,17.4962739802604,Inf,"35.8%","1749.6%","Inf%"
"Cuba",2011,0.00306996062134712,-0.169925881855789,0.191103864871425,"0.3%","-17%","19.1%"
"Curacao",2011,0.31879600213617,-0.408018830487829,1.30377379805455,"31.9%","-40.8%","130.4%"
"Cyprus",2011,0.085655718643294,-1,Inf,"8.6%","-100%","Inf%"
"Czech Republic",2011,0.321797631344503,-31.8117901063846,Inf,"32.2%","-3181.2%","Inf%"
"Egypt",2011,0.276563768787034,-0.305051486953449,1.08242712446784,"27.7%","-30.5%","108.2%"
"Estonia",2011,0.404274528221102,-0.963341544607669,4.29297592598317,"40.4%","-96.3%","429.3%"
"France",2011,-0.184521555202663,-0.978581374964986,1.45192100615399,"-18.5%","-97.9%","145.2%"
"Georgia",2011,-0.781341013808471,-1,Inf,"-78.1%","-100%","Inf%"
"Germany",2011,-0.110781957265942,-1,Inf,"-11.1%","-100%","Inf%"
"Greece",2011,-0.373701558536683,-0.645946362713763,-0.0578264549878507,"-37.4%","-64.6%","-5.8%"
"Guatemala",2011,-0.101893736009268,-0.715761786342811,0.931936225261564,"-10.2%","-71.6%","93.2%"
"Honduras",2011,-0.115559584497759,-0.860893263160106,1.29699927207679,"-11.6%","-86.1%","129.7%"
"India",2011,0.0701457211729861,-0.0164224986736902,0.160159431369558,"7%","-1.6%","16%"
"Indonesia",2011,0.0467940440348829,-0.261813178224904,0.393979835910805,"4.7%","-26.2%","39.4%"
"Iran",2011,0.0857758256971255,-0.0432034847912509,0.22178327626746,"8.6%","-4.3%","22.2%"
"Iraq",2011,-0.0519822978355925,-0.355990376203743,0.299483974058262,"-5.2%","-35.6%","29.9%"
"Israel",2011,0.196867931540008,-0.324234881128266,0.916865080139164,"19.7%","-32.4%","91.7%"
"Italy",2011,1.57489169213903,-1,Inf,"157.5%","-100%","Inf%"
"Jamaica",2011,0.126275431994313,-0.47055079932848,0.922714806429,"12.6%","-47.1%","92.3%"
"Jordan",2011,0.0492764906064709,-0.609369018049728,0.926623298069057,"4.9%","-60.9%","92.7%"
"Kazakhstan",2011,-0.0220842601419828,-0.30461991795441,0.303775785442123,"-2.2%","-30.5%","30.4%"
"Kuwait",2011,0.0628054345196003,-0.271669804709677,0.44493882661989,"6.3%","-27.2%","44.5%"
"Lebanon",2011,-0.676892838893541,-1,Inf,"-67.7%","-100%","Inf%"
"Macedonia (FYROM)",2011,0.0299782466791365,-0.819092140272609,1.46396235173392,"3%","-81.9%","146.4%"
"Mali",2011,-0.479035490178774,-1,1.00214671696674,"-47.9%","-100%","100.2%"
"Mexico",2011,0.0651208649253565,-0.0699882895775463,0.210609265791127,"6.5%","-7%","21.1%"
"Morocco",2011,-0.175421279330996,-0.510348358086922,0.239378639543296,"-17.5%","-51%","23.9%"
"Namibia",2011,-0.263811838567644,-0.609199366462582,0.213061215096605,"-26.4%","-60.9%","21.3%"
"Oman",2011,-0.230720426462959,-0.770602390233948,0.436445447840575,"-23.1%","-77.1%","43.6%"
"Pakistan",2011,0.121767395811993,-0.155186084522202,0.425390259910788,"12.2%","-15.5%","42.5%"
"Peru",2011,-0.938578214985549,-1,Inf,"-93.9%","-100%","Inf%"
"Poland",2011,-0.0669203660822839,-0.620271088130799,0.768329326944597,"-6.7%","-62%","76.8%"
"Portugal",2011,0.65204077116533,33.1187063238841,Inf,"65.2%","3311.9%","Inf%"
"Puerto Rico",2011,0.568344587580035,-0.649426579874174,3.33711192617696,"56.8%","-64.9%","333.7%"
"Qatar",2011,-0.0068910463745282,-0.374835125466947,0.434019086090806,"-0.7%","-37.5%","43.4%"
"Romania",2011,0.140082105729104,-0.26505126312214,0.67752415248043,"14%","-26.5%","67.8%"
"Russia",2011,-0.0337623196067174,-0.186785309149258,0.133585789480907,"-3.4%","-18.7%","13.4%"
"Saudi Arabia",2011,0.083149667600726,-0.0898128888861326,0.265919100789901,"8.3%","-9%","26.6%"
"Serbia",2011,0.0727219365763812,-0.232691615109795,0.436015769228932,"7.3%","-23.3%","43.6%"
"Singapore",2011,0.147762179176502,-0.201445475587788,0.590760212356029,"14.8%","-20.1%","59.1%"
"Slovakia",2011,-0.55679999331876,-0.983589185186856,0.243641741436206,"-55.7%","-98.4%","24.4%"
"South Africa",2011,0.0157628464319275,-0.126593223823552,0.171363248302808,"1.6%","-12.7%","17.1%"
"South Korea",2011,-0.0888458542310392,-0.601788235362005,0.560032688716747,"-8.9%","-60.2%","56%"
"Spain",2011,0.23893749126363,-0.479570499444392,1.39023638558653,"23.9%","-48%","139%"
"Syria",2011,0.263180256715193,-0.243828780403496,0.872954407076258,"26.3%","-24.4%","87.3%"
"Taiwan",2011,-0.416038897902177,-0.818019426847752,0.0944629713976457,"-41.6%","-81.8%","9.4%"
"Thailand",2011,-0.177146825338436,-1,1.13295467352258,"-17.7%","-100%","113.3%"
"Trinidad",2011,-0.0353628478350793,-1,Inf,"-3.5%","-100%","Inf%"
"Turkey",2011,0.182070412749491,-0.0715452650316475,0.469177032986766,"18.2%","-7.2%","46.9%"
"Turkmenistan",2011,0.125089574028451,-0.723546041132217,1.22270025917892,"12.5%","-72.4%","122.3%"
"UK",2011,-0.25868013768752,-1,1.17451283075147,"-25.9%","-100%","117.5%"
"USA",2011,-0.0859142111550963,-0.240381609144144,0.0821595862804083,"-8.6%","-24%","8.2%"
