"COUNTRY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Ukraine",2011,0.0815184984762183,-0.201156333580625,0.404721031434391,"8.2%","-20.1%","40.5%"
"United Arab Emirates",2011,0.124899203793435,-0.192119236364834,0.483394428726313,"12.5%","-19.2%","48.3%"
"Uzbekistan",2011,0.149073671035608,-0.139777835865923,0.483435722067568,"14.9%","-14%","48.3%"
"Venezuela",2011,-0.0263558646126061,-0.241526964227489,0.218173454603718,"-2.6%","-24.2%","21.8%"
"Zambia",2011,-0.292915437389694,-0.574847153041377,0.0269035072991797,"-29.3%","-57.5%","2.7%"
"Zimbabwe",2011,0.374072439203948,-0.452040097924442,1.85023707379327,"37.4%","-45.2%","185%"
"Albania",2012,-0.0716213940083439,-1,Inf,"-7.2%","-100%","Inf%"
"Armenia",2012,-0.100157894052288,2.81795797970062,Inf,"-10%","281.8%","Inf%"
"Aruba",2012,-0.179500660054904,-0.61333355861624,0.411938834265375,"-18%","-61.3%","41.2%"
"Australia",2012,-0.117194603274473,-0.271962302004953,0.0535740955396089,"-11.7%","-27.2%","5.4%"
"Bangladesh",2012,0.758104761882252,-3.25794817866386,Inf,"75.8%","-325.8%","Inf%"
"Belarus",2012,-0.412420179142522,-1,1.09869564138426,"-41.2%","-100%","109.9%"
"Bosnia and Herzegovina",2012,0.317389731614287,-0.0749063009749699,0.801470635268051,"31.7%","-7.5%","80.1%"
"Botswana",2012,0.530117529261471,0.0959293261687328,1.04127018688146,"53%","9.6%","104.1%"
"Brazil",2012,0.0482397011299125,-0.831638899292651,1.99169207621156,"4.8%","-83.2%","199.2%"
"Bulgaria",2012,-0.23530591258015,-0.44729389528472,0.00654253825432427,"-23.5%","-44.7%","0.7%"
"Canada",2012,0.162176269129313,-0.393082461819906,0.974829721245394,"16.2%","-39.3%","97.5%"
"Chile",2012,0.0452070581301454,-0.463093746375582,0.727288942604952,"4.5%","-46.3%","72.7%"
"China",2012,-0.00907975563218233,-0.0794772388397588,0.063907600720235,"-0.9%","-7.9%","6.4%"
"Colombia",2012,0.309762477537406,-0.824400531839354,2.7120755941199,"31%","-82.4%","271.2%"
"Croatia",2012,-0.0202652158415598,-0.93862031091593,2.26437168602529,"-2%","-93.9%","226.4%"
"Cuba",2012,-0.0319984834163518,-0.210861726287064,0.164387086814823,"-3.2%","-21.1%","16.4%"
"Curacao",2012,-0.512435111869616,-1,0.310252509714538,"-51.2%","-100%","31%"
"Cyprus",2012,0.208513170635003,-4.4135575862419,Inf,"20.9%","-441.4%","Inf%"
"Czech Republic",2012,0.228416827560861,-0.928763582530886,3.2685301866626,"22.8%","-92.9%","326.9%"
"Egypt",2012,-0.135766798894469,-0.488136060341232,0.317877402939719,"-13.6%","-48.8%","31.8%"
"Estonia",2012,-0.7948311292221,-1,0.046608114620742,"-79.5%","-100%","4.7%"
"France",2012,0.700106295344469,-0.890391626090279,5.15824053796846,"70%","-89%","515.8%"
"Georgia",2012,6.19364169518822,-1,Inf,"619.4%","-100%","Inf%"
"Germany",2012,0.139726204074163,3.82445347124415,Inf,"14%","382.4%","Inf%"
"Greece",2012,-0.381417661765443,-0.766809599964111,0.106332005572243,"-38.1%","-76.7%","10.6%"
"Guatemala",2012,-0.128069265930516,-1,1.05511503070903,"-12.8%","-100%","105.5%"
"Honduras",2012,-0.207338921008576,-0.917756985031204,1.09833635019285,"-20.7%","-91.8%","109.8%"
"India",2012,-0.0467796962981151,-0.120284833402244,0.0302788332677342,"-4.7%","-12%","3%"
"Indonesia",2012,0.0600641833849438,-0.24452666612042,0.43311846279519,"6%","-24.5%","43.3%"
"Iran",2012,-0.101015071812645,-0.207623649310362,0.0134485858387103,"-10.1%","-20.8%","1.3%"
"Iraq",2012,-0.113624190558183,-0.384267917123948,0.221900326863856,"-11.4%","-38.4%","22.2%"
"Israel",2012,-0.453690796443283,-0.716495603944691,-0.136617311276464,"-45.4%","-71.6%","-13.7%"
"Italy",2012,-0.257664520102284,-1,Inf,"-25.8%","-100%","Inf%"
"Jamaica",2012,-0.175681353097593,-0.773958558149991,0.603992510978252,"-17.6%","-77.4%","60.4%"
"Jordan",2012,0.0103532615782935,-0.71703611625084,1.12049764466817,"1%","-71.7%","112%"
"Kazakhstan",2012,0.111806550908891,-0.214684186206302,0.49933542534405,"11.2%","-21.5%","49.9%"
"Kuwait",2012,-0.197741878501704,-0.459050042029885,0.121849417216988,"-19.8%","-45.9%","12.2%"
"Lebanon",2012,1.40530315345036,-1,Inf,"140.5%","-100%","Inf%"
"Macedonia (FYROM)",2012,0.33955720956647,-0.618771309945773,2.34325987839358,"34%","-61.9%","234.3%"
"Mali",2012,1.04959630677263,-5.54649556046636,Inf,"105%","-554.6%","Inf%"
"Mexico",2012,-0.0358764865853428,-0.188810813361514,0.124715629094275,"-3.6%","-18.9%","12.5%"
"Morocco",2012,0.0672147937218834,-0.329932911988211,0.587837881347479,"6.7%","-33%","58.8%"
"Namibia",2012,-0.0282225310513263,-0.468869772174335,0.541111156228648,"-2.8%","-46.9%","54.1%"
"Oman",2012,0.186094722536414,-0.582922112715545,1.64456708842529,"18.6%","-58.3%","164.5%"
"Pakistan",2012,-0.291704118204781,-0.479576013722845,-0.0717724056742486,"-29.2%","-48%","-7.2%"
"Peru",2012,4.71466790214817,-1,Inf,"471.5%","-100%","Inf%"
"Poland",2012,0.0378444430669589,-0.534457423861893,0.867654315799779,"3.8%","-53.4%","86.8%"
"Portugal",2012,-0.289198974845109,-1,1.56291826838686,"-28.9%","-100%","156.3%"
"Puerto Rico",2012,-0.292077802426576,-0.742452694189792,0.330587439231762,"-29.2%","-74.2%","33.1%"
"Qatar",2012,-0.270898107239707,-0.569866394628869,0.0992145727905962,"-27.1%","-57%","9.9%"
"Romania",2012,0.0618218664917458,-0.201953277676118,0.381877299079461,"6.2%","-20.2%","38.2%"
"Russia",2012,0.0448083532528292,-0.119512612208993,0.222913502187009,"4.5%","-12%","22.3%"
"Saudi Arabia",2012,-0.18166284791302,-0.314990452758549,-0.0331227289949585,"-18.2%","-31.5%","-3.3%"
"Serbia",2012,-0.31480340478855,-0.518253671993507,-0.0807378962311136,"-31.5%","-51.8%","-8.1%"
"Singapore",2012,0.181959238949164,-0.109975311187234,0.51780921476637,"18.2%","-11%","51.8%"
"Slovakia",2012,-0.0935513925981399,-1,2.29626806781911,"-9.4%","-100%","229.6%"
"South Africa",2012,0.0130796057401341,-0.120525805256505,0.155664734043484,"1.3%","-12.1%","15.6%"
"South Korea",2012,0.0731045061117352,-0.52461196293706,0.984534069187137,"7.3%","-52.5%","98.5%"
"Spain",2012,0.0170376725662507,-0.445479060317926,0.674124911303501,"1.7%","-44.5%","67.4%"
"Syria",2012,-0.264827206615501,-0.577210489096125,0.137038428376731,"-26.5%","-57.7%","13.7%"
"Taiwan",2012,-0.0162884474779749,-0.69823834813618,1.19133017871563,"-1.6%","-69.8%","119.1%"
"Thailand",2012,0.404320315993173,7.20314340904724,Inf,"40.4%","720.3%","Inf%"
"Trinidad",2012,0.813860504528677,-24.8211408679115,Inf,"81.4%","-2482.1%","Inf%"
"Turkey",2012,-0.0640606505592298,-0.264516368213036,0.159741978516082,"-6.4%","-26.5%","16%"
"Turkmenistan",2012,-0.0351635771550686,-0.761845233985501,1.37202215425765,"-3.5%","-76.2%","137.2%"
"UK",2012,0.21271668984599,5.49893764007443,Inf,"21.3%","549.9%","Inf%"
"USA",2012,-0.313145057778389,-0.457703818219445,-0.156975489852756,"-31.3%","-45.8%","-15.7%"
"Ukraine",2012,-0.0136937616618463,-0.262000129683577,0.276791335719065,"-1.4%","-26.2%","27.7%"
"United Arab Emirates",2012,-0.236160766258211,-0.483979694214867,0.0543898144856334,"-23.6%","-48.4%","5.4%"
"Uzbekistan",2012,-0.0778328160053818,-0.293704837958843,0.170542459477066,"-7.8%","-29.4%","17.1%"
"Venezuela",2012,-0.178572227274174,-0.353702142226181,0.018407598801548,"-17.9%","-35.4%","1.8%"
"Zambia",2012,-0.321425471520624,-0.73827208813508,0.189531139794364,"-32.1%","-73.8%","19%"
"Zimbabwe",2012,-0.387314496116673,-0.718266874078465,0.0339296444994295,"-38.7%","-71.8%","3.4%"
"Albania",2013,0.0319484792191056,-1,Inf,"3.2%","-100%","Inf%"
"Armenia",2013,-0.477485857884525,-1,0.519740638760283,"-47.7%","-100%","52%"
"Aruba",2013,-0.481907739010482,-1,0.244363623078498,"-48.2%","-100%","24.4%"
"Australia",2013,0.13829492076898,-0.0446056411625276,0.340011907053847,"13.8%","-4.5%","34%"
"Bangladesh",2013,-0.329069767291506,-1,1.07306141413043,"-32.9%","-100%","107.3%"
"Belarus",2013,0.0829463042695999,-1,Inf,"8.3%","-100%","Inf%"
"Bosnia and Herzegovina",2013,-0.14560402902713,-0.37167012924869,0.116035724846223,"-14.6%","-37.2%","11.6%"
"Botswana",2013,-0.199462821341056,-0.448778664978357,0.0873705089069299,"-19.9%","-44.9%","8.7%"
"Brazil",2013,0.365020305860688,-0.538562639632562,1.98450155564985,"36.5%","-53.9%","198.5%"
"Bulgaria",2013,-0.375846084027389,-0.686778233614374,-0.0328906174616026,"-37.6%","-68.7%","-3.3%"
"Canada",2013,-0.0917943033098851,-0.473210604698662,0.393524763351361,"-9.2%","-47.3%","39.4%"
"Chile",2013,-0.0855821979451725,-0.474916074270648,0.453435254995408,"-8.6%","-47.5%","45.3%"
"China",2013,-0.241624466497627,-0.299440185118195,-0.181739969627547,"-24.2%","-29.9%","-18.2%"
"Colombia",2013,0.301751521690562,-0.666605420747601,2.21443024350254,"30.2%","-66.7%","221.4%"
"Croatia",2013,-0.017487589131289,-0.91651018661078,1.8081034581678,"-1.7%","-91.7%","180.8%"
"Cuba",2013,-0.00372861805471814,-0.181995270848592,0.194730879514353,"-0.4%","-18.2%","19.5%"
"Curacao",2013,1.45497691214818,-46.8948289497742,Inf,"145.5%","-4689.5%","Inf%"
"Cyprus",2013,-0.366436308716103,-1,0.887551965124316,"-36.6%","-100%","88.8%"
"Czech Republic",2013,-0.590961573569419,-1,0.558558988936149,"-59.1%","-100%","55.9%"
"Egypt",2013,-0.0275864178862798,-0.413978556423388,0.458943211195242,"-2.8%","-41.4%","45.9%"
"Estonia",2013,0.502761412056162,-1,Inf,"50.3%","-100%","Inf%"
"France",2013,-0.425563849275143,-0.965519721477005,0.350905360060027,"-42.6%","-96.6%","35.1%"
"Georgia",2013,0.0840127585431982,5.70912805858132,Inf,"8.4%","570.9%","Inf%"
"Germany",2013,0.97929599167951,-0.632599358246245,4.87730985375563,"97.9%","-63.3%","487.7%"
"Greece",2013,0.166834289651564,-0.588720475528066,1.38384477410592,"16.7%","-58.9%","138.4%"
"Guatemala",2013,0.113589697499339,3.70676634936497,Inf,"11.4%","370.7%","Inf%"
"Honduras",2013,0.316204662978337,-0.838249062665567,2.89379825170955,"31.6%","-83.8%","289.4%"
"India",2013,0.0827308754278073,0.00871023233571555,0.159602584247091,"8.3%","0.9%","16%"
"Indonesia",2013,-0.0828351961775666,-0.327893606453182,0.197336897736555,"-8.3%","-32.8%","19.7%"
"Iran",2013,-0.219588453304829,-0.319844929231692,-0.114124765544543,"-22%","-32%","-11.4%"
"Iraq",2013,-0.0591312876600557,-0.350405546221183,0.273906222917779,"-5.9%","-35%","27.4%"
"Israel",2013,-0.267589423473872,-0.738655284733958,0.351201630073385,"-26.8%","-73.9%","35.1%"
"Italy",2013,0.223340964279463,-1,Inf,"22.3%","-100%","Inf%"
"Jamaica",2013,0.0907629264618608,-0.640090313633272,1.49547005831165,"9.1%","-64%","149.5%"
"Jordan",2013,-0.116661346780954,-0.898417742984857,1.11240401882922,"-11.7%","-89.8%","111.2%"
"Kazakhstan",2013,-0.113615607491729,-0.355828724891735,0.172926685793016,"-11.4%","-35.6%","17.3%"
"Kuwait",2013,0.311812566113054,-0.0807808058348374,0.783392205046076,"31.2%","-8.1%","78.3%"
"Lebanon",2013,-0.649671322566192,-1,Inf,"-65%","-100%","Inf%"
"Macedonia (FYROM)",2013,-0.272828545269445,-0.753977583100311,0.358165961537427,"-27.3%","-75.4%","35.8%"
"Mali",2013,0.19072174587708,-0.800262890083775,1.84960092858462,"19.1%","-80%","185%"
"Mexico",2013,0.134057100315168,-0.0507556254794018,0.340624352718375,"13.4%","-5.1%","34.1%"
"Morocco",2013,-0.0465191249489963,-0.374428328807259,0.346804567597548,"-4.7%","-37.4%","34.7%"
"Namibia",2013,0.197881955166364,-0.403028477717715,0.971629461130346,"19.8%","-40.3%","97.2%"
"Oman",2013,-0.650118029277079,-1,-0.199472697493108,"-65%","-100%","-19.9%"
"Pakistan",2013,0.147724717129747,-0.142583523924661,0.482803972191493,"14.8%","-14.3%","48.3%"
"Peru",2013,2.338971390946,-1,Inf,"233.9%","-100%","Inf%"
"Poland",2013,-0.0131646968697832,-0.560060454624915,0.739178625989211,"-1.3%","-56%","73.9%"
"Portugal",2013,-0.592260276473744,-1,Inf,"-59.2%","-100%","Inf%"
"Puerto Rico",2013,-0.0730424696101791,-0.771401799211381,0.973302825757765,"-7.3%","-77.1%","97.3%"
"Qatar",2013,0.0338931399783142,-0.373280859186593,0.564350252824837,"3.4%","-37.3%","56.4%"
"Romania",2013,-0.610543870544926,-0.755759028501949,-0.45638357684941,"-61.1%","-75.6%","-45.6%"
"Russia",2013,-0.00695011527222766,-0.165748070964376,0.165968210308241,"-0.7%","-16.6%","16.6%"
"Saudi Arabia",2013,0.0010016911777011,-0.150590809072654,0.164172143790223,"0.1%","-15.1%","16.4%"
"Serbia",2013,0.0749820235510297,-0.22895324525912,0.443479085915205,"7.5%","-22.9%","44.3%"
"Singapore",2013,-0.242661732238779,-0.446145166130491,-0.0128982823480167,"-24.3%","-44.6%","-1.3%"
"Slovakia",2013,0.688721456266871,-1,Inf,"68.9%","-100%","Inf%"
"South Africa",2013,-0.0247290675825531,-0.151327876621557,0.111726579128347,"-2.5%","-15.1%","11.2%"
"South Korea",2013,-0.0251052215170463,-0.525945027929252,0.65918619812203,"-2.5%","-52.6%","65.9%"
"Spain",2013,0.0247657070206888,-0.401284678302273,0.558731508667707,"2.5%","-40.1%","55.9%"
"Syria",2013,-0.737946759146112,-1,-0.359549635811058,"-73.8%","-100%","-36%"
"Taiwan",2013,-0.104402829472862,-0.688520841606594,0.771700664428775,"-10.4%","-68.9%","77.2%"
"Thailand",2013,-0.152508622432531,-0.700180101859694,0.669419843619057,"-15.3%","-70%","66.9%"
"Trinidad",2013,0.00436637501657833,-0.706096524675546,1.24438631982445,"0.4%","-70.6%","124.4%"
"Turkey",2013,-0.103302716474004,-0.292402575262955,0.110480550930421,"-10.3%","-29.2%","11%"
"Turkmenistan",2013,-0.0896297579719916,-0.604020643593247,0.782387083712534,"-9%","-60.4%","78.2%"
"UK",2013,-0.463539431433113,-1,0.679170692175707,"-46.4%","-100%","67.9%"
"USA",2013,0.0415201177615225,-0.191231063941846,0.307978156239109,"4.2%","-19.1%","30.8%"
"Ukraine",2013,0.0588867802388686,-0.176586246921397,0.329270890808803,"5.9%","-17.7%","32.9%"
"United Arab Emirates",2013,-0.138985592191634,-0.473369067294974,0.257112042521807,"-13.9%","-47.3%","25.7%"
"Uzbekistan",2013,0.277439272204859,0.0103017539820971,0.581872220279158,"27.7%","1%","58.2%"
"Venezuela",2013,0.0738072465683668,-0.153549248735751,0.328776210510727,"7.4%","-15.4%","32.9%"
"Zambia",2013,0.473416580787438,-0.307271894390722,1.83475127264591,"47.3%","-30.7%","183.5%"
"Zimbabwe",2013,0.172430079601155,-0.448080988079804,1.09285153431852,"17.2%","-44.8%","109.3%"
"Albania",2014,0.416617966791175,-1,Inf,"41.7%","-100%","Inf%"
"Armenia",2014,0.101666231143453,-1,Inf,"10.2%","-100%","Inf%"
"Aruba",2014,-0.17713768487462,5.62957559413467,Inf,"-17.7%","563%","Inf%"
"Australia",2014,-0.114507956239546,-0.251113233813756,0.0331952514343483,"-11.5%","-25.1%","3.3%"
"Bangladesh",2014,0.639158330959042,10.9308268637586,Inf,"63.9%","1093.1%","Inf%"
"Belarus",2014,0.0997700978342073,-1,Inf,"10%","-100%","Inf%"
"Bosnia and Herzegovina",2014,-0.110364399622812,-0.369265992446521,0.185407509727059,"-11%","-36.9%","18.5%"
"Botswana",2014,-0.609009003023133,-0.92786754327388,-0.263281836309814,"-60.9%","-92.8%","-26.3%"
"Brazil",2014,-0.133070078693491,-0.66139967760608,0.611633231223451,"-13.3%","-66.1%","61.2%"
"Bulgaria",2014,0.0599963858857389,-0.439683793057176,0.831478473482191,"6%","-44%","83.1%"
"Canada",2014,0.0802208386944039,-0.384852878262942,0.672835383119933,"8%","-38.5%","67.3%"
"Chile",2014,-0.00109409370435465,-0.414756584162522,0.502466845051347,"-0.1%","-41.5%","50.2%"
"China",2014,-0.11337899907652,-0.18584540812721,-0.037881386669965,"-11.3%","-18.6%","-3.8%"
"Colombia",2014,-0.521651497286199,-1,0.213590944505981,"-52.2%","-100%","21.4%"
"Croatia",2014,-0.456718745436725,-1,0.897583094174233,"-45.7%","-100%","89.8%"
"Cuba",2014,-0.0352123611919639,-0.213583358766342,0.158717944968378,"-3.5%","-21.4%","15.9%"
"Curacao",2014,-0.206078995905448,-0.669009434267904,0.538848002637593,"-20.6%","-66.9%","53.9%"
"Cyprus",2014,-0.224869460369672,-1,Inf,"-22.5%","-100%","Inf%"
"Czech Republic",2014,0.471895725480822,-1,Inf,"47.2%","-100%","Inf%"
"Egypt",2014,0.386480549038756,-0.143255179393059,1.05808332853775,"38.6%","-14.3%","105.8%"
"Estonia",2014,0.0263981078505833,-1,Inf,"2.6%","-100%","Inf%"
"France",2014,-0.318102847030324,-1,1.47093529821145,"-31.8%","-100%","147.1%"
"Georgia",2014,-0.0421913188338583,-0.779313459276152,1.33187229329744,"-4.2%","-77.9%","133.2%"
"Germany",2014,-0.362119728606329,-0.842172819007074,0.27586737675612,"-36.2%","-84.2%","27.6%"
"Greece",2014,-0.369080435837357,-0.910269694025059,0.36331722307431,"-36.9%","-91%","36.3%"
"Guatemala",2014,0.0304121093707415,-0.765241265927813,1.26587709072707,"3%","-76.5%","126.6%"
"Honduras",2014,-0.434906015334914,-1,0.621987566578255,"-43.5%","-100%","62.2%"
"India",2014,0.045091484838474,-0.0246817138774658,0.117289884762028,"4.5%","-2.5%","11.7%"
"Indonesia",2014,-0.128471438219501,-0.4063067545287,0.189143750317505,"-12.8%","-40.6%","18.9%"
"Iran",2014,0.0805975150588258,-0.0591793667446811,0.232360257723773,"8.1%","-5.9%","23.2%"
"Iraq",2014,0.226792644557807,-0.137836501960559,0.676362917589186,"22.7%","-13.8%","67.6%"
"Israel",2014,0.247383511724103,-0.483024430802525,1.49750301267954,"24.7%","-48.3%","149.8%"
"Italy",2014,-0.16788236153548,-1,Inf,"-16.8%","-100%","Inf%"
"Jamaica",2014,-0.281622802253588,-0.691137374097917,0.273320897558926,"-28.2%","-69.1%","27.3%"
"Jordan",2014,0.185104935261758,-0.766105797462591,2.48291040966239,"18.5%","-76.6%","248.3%"
"Kazakhstan",2014,-0.0341384123774721,-0.307975482952814,0.27862065588088,"-3.4%","-30.8%","27.9%"
"Kuwait",2014,-0.00816921102228552,-0.279510286078266,0.312645783127688,"-0.8%","-28%","31.3%"
"Lebanon",2014,5.01353805256634,-2.86006231233232,Inf,"501.4%","-286%","Inf%"
"Macedonia (FYROM)",2014,0.0279299730995055,-0.825332264935005,1.35045583673311,"2.8%","-82.5%","135%"
"Mali",2014,0.0630586028128648,-0.763480947254919,1.76360048687778,"6.3%","-76.3%","176.4%"
"Mexico",2014,-0.16986819212006,-0.291883028019961,-0.0386595422547789,"-17%","-29.2%","-3.9%"
"Morocco",2014,0.0443224999282441,-0.3400239376856,0.510030558059465,"4.4%","-34%","51%"
"Namibia",2014,-0.344443815876032,-0.690451691793105,0.132537737985396,"-34.4%","-69%","13.3%"
"Oman",2014,0.895922826844786,10.1418552814026,Inf,"89.6%","1014.2%","Inf%"
"Pakistan",2014,0.0661691130148048,-0.181766525544881,0.353145197755277,"6.6%","-18.2%","35.3%"
"Peru",2014,3.98111880057154,40.8513654206071,Inf,"398.1%","4085.1%","Inf%"
"Poland",2014,0.0149813350040384,-0.519027940380718,0.791795327116332,"1.5%","-51.9%","79.2%"
"Portugal",2014,0.0317088985865184,-1,Inf,"3.2%","-100%","Inf%"
"Puerto Rico",2014,0.104960835950936,-0.697277109500507,1.5865251943938,"10.5%","-69.7%","158.7%"
"Qatar",2014,0.156430232540699,-0.261292567794673,0.674983549727818,"15.6%","-26.1%","67.5%"
"Romania",2014,-0.249530929394258,-0.722367787544709,0.325479020648865,"-25%","-72.2%","32.5%"
"Russia",2014,-0.00915626745267117,-0.171053921078346,0.166853199416092,"-0.9%","-17.1%","16.7%"
"Saudi Arabia",2014,0.0467148133268995,-0.109543850017567,0.217293905584428,"4.7%","-11%","21.7%"
"Serbia",2014,0.0831297227894616,-0.224045720570448,0.432199391790344,"8.3%","-22.4%","43.2%"
"Singapore",2014,-0.204539311054682,-0.463535265287029,0.0937144351777748,"-20.5%","-46.4%","9.4%"
"Slovakia",2014,-0.403402879350005,-1,Inf,"-40.3%","-100%","Inf%"
"South Africa",2014,-0.0803697359153569,-0.199671917490913,0.0466899313095581,"-8%","-20%","4.7%"
"South Korea",2014,0.10992703577127,-0.443879776514691,0.872512194011308,"11%","-44.4%","87.3%"
"Spain",2014,-0.229032515325575,-0.672444238388166,0.30680029563557,"-22.9%","-67.2%","30.7%"
"Syria",2014,2.16623755702515,86.4566634694055,Inf,"216.6%","8645.7%","Inf%"
"Taiwan",2014,-0.1846377059726,-0.803807997329366,0.727716533803594,"-18.5%","-80.4%","72.8%"
"Thailand",2014,-0.288277176415017,-0.97913277027444,0.649645844673643,"-28.8%","-97.9%","65%"
"Trinidad",2014,-0.31430853211122,-0.924918181782683,0.551180557340774,"-31.4%","-92.5%","55.1%"
"Turkey",2014,0.0324867801630409,-0.181989006228888,0.27160241282526,"3.2%","-18.2%","27.2%"
"Turkmenistan",2014,0.0535791636026397,-0.391410103749582,0.639421934774286,"5.4%","-39.1%","63.9%"
