"COUNTRY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"UK",2014,0.632822607336198,20.1612432595908,Inf,"63.3%","2016.1%","Inf%"
"USA",2014,0.00188638913651462,-0.226107522566275,0.255974539420497,"0.2%","-22.6%","25.6%"
"Ukraine",2014,-0.0392822809361745,-0.278912090552171,0.224371911843775,"-3.9%","-27.9%","22.4%"
"United Arab Emirates",2014,0.204897542984187,-0.185251890748349,0.734426535640205,"20.5%","-18.5%","73.4%"
"Uzbekistan",2014,0.00574633820770121,-0.176986354215153,0.210277928815479,"0.6%","-17.7%","21%"
"Venezuela",2014,-0.0647556366566113,-0.270240177384055,0.164804309454161,"-6.5%","-27%","16.5%"
"Zambia",2014,0.0140958334725101,-0.460503290735666,0.561680846620912,"1.4%","-46.1%","56.2%"
"Zimbabwe",2014,-0.0344192472715293,-0.55241861092976,0.644434676361026,"-3.4%","-55.2%","64.4%"
"Albania",2015,-0.444747635841211,-1,Inf,"-44.5%","-100%","Inf%"
"Armenia",2015,0.474656629975389,5.16537005334474,Inf,"47.5%","516.5%","Inf%"
"Aruba",2015,0.317643197364633,-1,3.91028185357781,"31.8%","-100%","391%"
"Australia",2015,0.0717540681289242,-0.092811977161899,0.251087089748687,"7.2%","-9.3%","25.1%"
"Bangladesh",2015,-0.503255189491444,-1,0.808992025579292,"-50.3%","-100%","80.9%"
"Belarus",2015,-0.156773376964206,-1,Inf,"-15.7%","-100%","Inf%"
"Bosnia and Herzegovina",2015,0.0849783074821702,-0.263750745678458,0.497183037709262,"8.5%","-26.4%","49.7%"
"Botswana",2015,2.70654484741867,-0.0105543622378329,9.12294148848458,"270.7%","-1.1%","912.3%"
"Brazil",2015,-0.203689341340028,-0.88437004574844,0.727750589070264,"-20.4%","-88.4%","72.8%"
"Bulgaria",2015,-0.0973978589211797,-0.501054593253728,0.379924191079911,"-9.7%","-50.1%","38%"
"Canada",2015,0.328054567800133,-0.186565322170184,1.01169217111096,"32.8%","-18.7%","101.2%"
"Chile",2015,-0.261088898221599,-0.683201003640735,0.256240864007473,"-26.1%","-68.3%","25.6%"
"China",2015,-0.321278139675579,-0.386953162747734,-0.253100822357066,"-32.1%","-38.7%","-25.3%"
"Colombia",2015,0.851679155413659,16.2439731717176,Inf,"85.2%","1624.4%","Inf%"
"Croatia",2015,-0.134397169616868,-1,Inf,"-13.4%","-100%","Inf%"
"Cuba",2015,0.0534847665966698,-0.141024005239164,0.271132065136133,"5.3%","-14.1%","27.1%"
"Curacao",2015,-0.152709059775631,-0.65110829506901,0.509486469099282,"-15.3%","-65.1%","50.9%"
"Cyprus",2015,0.747445435885843,-1,Inf,"74.7%","-100%","Inf%"
"Czech Republic",2015,0.299497935222949,16.5864258051874,Inf,"29.9%","1658.6%","Inf%"
"Egypt",2015,-0.289478612919423,-0.593626783849917,0.0769756225203988,"-28.9%","-59.4%","7.7%"
"Estonia",2015,1.64043460399554,-1,Inf,"164%","-100%","Inf%"
"France",2015,0.329354520085148,14.5703691342306,Inf,"32.9%","1457%","Inf%"
"Georgia",2015,-0.107755804930795,-0.894167735025961,1.11017266193491,"-10.8%","-89.4%","111%"
"Germany",2015,-0.313479018067023,-1,0.913307976869987,"-31.3%","-100%","91.3%"
"Greece",2015,1.29130452013859,-0.488640143066551,5.54825704784748,"129.1%","-48.9%","554.8%"
"Guatemala",2015,-0.139991224986491,-0.960592061063887,1.23959835441084,"-14%","-96.1%","124%"
"Honduras",2015,0.325225741386021,-1,Inf,"32.5%","-100%","Inf%"
"India",2015,0.0324464236207282,-0.0409734391429607,0.108331007787295,"3.2%","-4.1%","10.8%"
"Indonesia",2015,0.0277374245474409,-0.275797331513575,0.40843932543869,"2.8%","-27.6%","40.8%"
"Iran",2015,-0.173783528678603,-0.285248418471735,-0.0561701092004975,"-17.4%","-28.5%","-5.6%"
"Iraq",2015,-0.193889956881641,-0.444612105388795,0.0903414425374485,"-19.4%","-44.5%","9%"
"Israel",2015,-0.19487315316289,-0.683005340114974,0.418646479948797,"-19.5%","-68.3%","41.9%"
"Italy",2015,0.243204913238759,-1,Inf,"24.3%","-100%","Inf%"
"Jamaica",2015,-0.0880232565388032,-0.87778291040422,0.948411492574564,"-8.8%","-87.8%","94.8%"
"Jordan",2015,-0.0478496392353976,-0.713577369670562,0.817990061366933,"-4.8%","-71.4%","81.8%"
"Kazakhstan",2015,0.0517116324310085,-0.323573210430123,0.484214722938707,"5.2%","-32.4%","48.4%"
"Kuwait",2015,0.18551694861367,-0.118788672021204,0.537953098184223,"18.6%","-11.9%","53.8%"
"Lebanon",2015,-0.224852283495898,-1,1.40022215045922,"-22.5%","-100%","140%"
"Macedonia (FYROM)",2015,-0.0383424211620762,-0.869867547061785,1.63136871567579,"-3.8%","-87%","163.1%"
"Mali",2015,0.16040591266294,-0.71547195009412,1.49406028447959,"16%","-71.5%","149.4%"
"Mexico",2015,0.0481312740996274,-0.112908060369422,0.222459375050421,"4.8%","-11.3%","22.2%"
"Morocco",2015,-0.0258865024620135,-0.371517909982402,0.409487609247278,"-2.6%","-37.2%","40.9%"
"Namibia",2015,1.17037306483803,0.0798869009581997,2.69891937706424,"117%","8%","269.9%"
"Oman",2015,-0.0123652959552366,-0.527087396603697,0.73754444596653,"-1.2%","-52.7%","73.8%"
"Pakistan",2015,-0.227960708792168,-0.445973523508815,0.011115503057485,"-22.8%","-44.6%","1.1%"
"Peru",2015,0.461666165680922,-0.00511109147417188,1.04701074122914,"46.2%","-0.5%","104.7%"
"Poland",2015,-0.224349741613232,-0.742095113035895,0.427451832506749,"-22.4%","-74.2%","42.7%"
"Portugal",2015,1.37825506008438,-1,Inf,"137.8%","-100%","Inf%"
"Puerto Rico",2015,0.113394278046149,-0.637584702969699,1.27337321659105,"11.3%","-63.8%","127.3%"
"Qatar",2015,-0.127066040757967,-0.432149494001822,0.247202460026134,"-12.7%","-43.2%","24.7%"
"Romania",2015,0.972558408129405,-0.0923736909559432,2.8816836489051,"97.3%","-9.2%","288.2%"
"Russia",2015,-0.011066588398807,-0.180390971532359,0.173527179122922,"-1.1%","-18%","17.4%"
"Saudi Arabia",2015,0.0584535448756824,-0.0863358017626312,0.215052633564834,"5.8%","-8.6%","21.5%"
"Serbia",2015,-0.301579496137156,-0.562921352705084,-0.00133070363801202,"-30.2%","-56.3%","-0.1%"
"Singapore",2015,-0.0594014628960692,-0.365655740778401,0.319734073126934,"-5.9%","-36.6%","32%"
"Slovakia",2015,-0.11995034614575,-1,Inf,"-12%","-100%","Inf%"
"South Africa",2015,0.176262862205105,-0.00217304329136803,0.36632513394415,"17.6%","-0.2%","36.6%"
"South Korea",2015,-0.206697143028973,-0.636516853091468,0.355275313388786,"-20.7%","-63.7%","35.5%"
"Spain",2015,0.699352548639909,-0.224648230707092,2.18768082230335,"69.9%","-22.5%","218.8%"
"Syria",2015,-0.439657203629189,-0.932851405307684,0.12604237005893,"-44%","-93.3%","12.6%"
"Taiwan",2015,-0.181812369382334,-0.954375840448187,1.11810411978299,"-18.2%","-95.4%","111.8%"
"Thailand",2015,0.340542234477658,-0.981350177200622,4.0858637162147,"34.1%","-98.1%","408.6%"
"Trinidad",2015,0.405707350179625,-0.841387427644865,3.37953882784077,"40.6%","-84.1%","338%"
"Turkey",2015,-0.136556715931745,-0.340022261406113,0.0888373121858368,"-13.7%","-34%","8.9%"
"Turkmenistan",2015,0.00657614260453832,-0.508440486440304,0.629498468020303,"0.7%","-50.8%","62.9%"
"UK",2015,-0.0575002341304165,-0.97744349321637,1.52973145708878,"-5.8%","-97.7%","153%"
"USA",2015,-0.251910847472223,-0.469144895884358,-0.00983198510874661,"-25.2%","-46.9%","-1%"
"Ukraine",2015,-0.185586155142467,-0.409645853771077,0.0756882691404779,"-18.6%","-41%","7.6%"
"United Arab Emirates",2015,-0.0058322721719346,-0.25238002294052,0.267191099307976,"-0.6%","-25.2%","26.7%"
"Uzbekistan",2015,0.114267662632698,-0.0753026705050761,0.321707010958437,"11.4%","-7.5%","32.2%"
"Venezuela",2015,0.0792639788768574,-0.166731239991013,0.357147185384656,"7.9%","-16.7%","35.7%"
"Zambia",2015,-0.738163399556003,-1,-0.400393556094389,"-73.8%","-100%","-40%"
"Zimbabwe",2015,0.373296383256889,-0.365899608808815,1.43847345692202,"37.3%","-36.6%","143.8%"
"Albania",2016,1.36447821653648,-1,Inf,"136.4%","-100%","Inf%"
"Armenia",2016,0.262653706744727,-0.713556946859481,1.97141804192187,"26.3%","-71.4%","197.1%"
"Aruba",2016,-0.417757503160671,-1,Inf,"-41.8%","-100%","Inf%"
"Australia",2016,-0.197943608696508,-0.344407670215266,-0.041480218125801,"-19.8%","-34.4%","-4.1%"
"Bangladesh",2016,1.28657156408647,-1,Inf,"128.7%","-100%","Inf%"
"Belarus",2016,-0.0767272676016556,-1,Inf,"-7.7%","-100%","Inf%"
"Bosnia and Herzegovina",2016,0.0863744517547891,-0.259615599239004,0.50563114708016,"8.6%","-26%","50.6%"
"Botswana",2016,-0.441097228925267,-0.610887927333283,-0.232095889626668,"-44.1%","-61.1%","-23.2%"
"Brazil",2016,0.149897395596917,-0.778723956448062,2.29849085776473,"15%","-77.9%","229.8%"
"Bulgaria",2016,-0.564183212029167,-0.907462718998511,-0.146097216575799,"-56.4%","-90.7%","-14.6%"
"Canada",2016,-0.263411561865989,-0.576113463215693,0.104629759266709,"-26.3%","-57.6%","10.5%"
"Chile",2016,-0.0255352999400302,-0.61045670457327,0.870849317540099,"-2.6%","-61%","87.1%"
"China",2016,-0.215105197935082,-0.317156699614281,-0.108150272482214,"-21.5%","-31.7%","-10.8%"
"Colombia",2016,-0.0180965343097885,-0.73988331106957,0.891947858160286,"-1.8%","-74%","89.2%"
"Croatia",2016,0.54750088182815,-1,Inf,"54.8%","-100%","Inf%"
"Cuba",2016,0.0450313354392919,-0.14858039514195,0.256387264250874,"4.5%","-14.9%","25.6%"
"Curacao",2016,-0.0408285923748545,-0.675998777013449,0.891191909104433,"-4.1%","-67.6%","89.1%"
"Cyprus",2016,-0.174785473619709,-1,Inf,"-17.5%","-100%","Inf%"
"Czech Republic",2016,0.175595694768567,-0.975593118219977,3.17616177614791,"17.6%","-97.6%","317.6%"
"Egypt",2016,0.00545942872910543,-0.495390264182148,0.652708625126617,"0.5%","-49.5%","65.3%"
"Estonia",2016,-0.586358679774809,-1,Inf,"-58.6%","-100%","Inf%"
"France",2016,-0.00972281836725986,-1,2.95744198053492,"-1%","-100%","295.7%"
"Georgia",2016,0.162485688216036,-0.849602194318222,2.48301924010052,"16.2%","-85%","248.3%"
"Germany",2016,-0.306742931073783,-1,Inf,"-30.7%","-100%","Inf%"
"Greece",2016,-0.11721467633733,-0.561675109407161,0.462504372552794,"-11.7%","-56.2%","46.3%"
"Guatemala",2016,-0.0448195433770253,-1,2.44343079354936,"-4.5%","-100%","244.3%"
"Honduras",2016,0.226182036116051,5.96755348781438,Inf,"22.6%","596.8%","Inf%"
"India",2016,0.201064595136866,0.116204289165803,0.289466921283178,"20.1%","11.6%","28.9%"
"Indonesia",2016,0.217906937828047,-0.0701469723264296,0.549557990755612,"21.8%","-7%","55%"
"Iran",2016,0.393147113884938,0.20810847827269,0.595201817066326,"39.3%","20.8%","59.5%"
"Iraq",2016,0.251135545090787,-0.173317583985761,0.766191155228017,"25.1%","-17.3%","76.6%"
"Israel",2016,0.439737513526493,-0.43492199539319,1.84378670969199,"44%","-43.5%","184.4%"
"Italy",2016,0.246108557062978,-1,Inf,"24.6%","-100%","Inf%"
"Jamaica",2016,0.432905957901638,-0.728100258455664,3.222332459925,"43.3%","-72.8%","322.2%"
"Jordan",2016,-0.0348652979884897,-0.66740205914345,1.12721885841886,"-3.5%","-66.7%","112.7%"
"Kazakhstan",2016,-0.151467367385825,-0.477028373253523,0.258326575028556,"-15.1%","-47.7%","25.8%"
"Kuwait",2016,-0.268072384538638,-0.49356570792637,-0.0151013926226795,"-26.8%","-49.4%","-1.5%"
"Lebanon",2016,0.281329127363453,8.16400453269603,Inf,"28.1%","816.4%","Inf%"
"Macedonia (FYROM)",2016,-0.0571952719384085,-0.838193776503221,1.47171302640213,"-5.7%","-83.8%","147.2%"
"Mali",2016,-0.414807075060386,-0.906192172687919,0.43245818861434,"-41.5%","-90.6%","43.2%"
"Mexico",2016,0.260340012730738,0.0824233730284296,0.455202619776698,"26%","8.2%","45.5%"
"Morocco",2016,0.0155322181579947,-0.353063293780871,0.455211144245365,"1.6%","-35.3%","45.5%"
"Namibia",2016,-0.562494569835681,-0.846953776057743,-0.207019256039636,"-56.2%","-84.7%","-20.7%"
"Oman",2016,-0.666720326269779,-1,0.0944284903947239,"-66.7%","-100%","9.4%"
"Pakistan",2016,0.288443146572036,-0.0658075895742926,0.724782272271981,"28.8%","-6.6%","72.5%"
"Peru",2016,-0.390317683627018,-0.701366930793037,-0.0494329104818398,"-39%","-70.1%","-4.9%"
"Poland",2016,-0.443545081428662,-1,0.556911996193188,"-44.4%","-100%","55.7%"
"Portugal",2016,0.904853557694564,16.5971212967261,Inf,"90.5%","1659.7%","Inf%"
"Puerto Rico",2016,0.0211752872697428,-0.66871370507121,1.10706360620978,"2.1%","-66.9%","110.7%"
"Qatar",2016,-0.265883487978528,-0.636749613140264,0.159895886538427,"-26.6%","-63.7%","16%"
"Romania",2016,-0.581085770537905,-0.88634883468631,-0.248761310317018,"-58.1%","-88.6%","-24.9%"
"Russia",2016,0.00922673718682221,-0.151143199626899,0.187013104368282,"0.9%","-15.1%","18.7%"
"Saudi Arabia",2016,0.335850103990387,0.164066338892682,0.520334082242724,"33.6%","16.4%","52%"
"Serbia",2016,0.064345556335407,-0.386226649088565,0.636003095665191,"6.4%","-38.6%","63.6%"
"Singapore",2016,0.0864226434267521,-0.247262150863161,0.481505725203432,"8.6%","-24.7%","48.2%"
"Slovakia",2016,0.521844057770045,-1,Inf,"52.2%","-100%","Inf%"
"South Africa",2016,-0.142933667697833,-0.271559896680326,-0.00126602208633009,"-14.3%","-27.2%","-0.1%"
"South Korea",2016,0.118347633415638,-0.491346071629663,1.00308021121487,"11.8%","-49.1%","100.3%"
"Spain",2016,-0.476584183828355,-0.831762406322204,-0.0489798903800658,"-47.7%","-83.2%","-4.9%"
"Syria",2016,0.207560795407889,-0.887624082738872,2.828560018077,"20.8%","-88.8%","282.9%"
"Taiwan",2016,1.17385755925979,-0.733188364336148,6.35488051981437,"117.4%","-73.3%","635.5%"
"Thailand",2016,-0.0689881685687997,-0.929411929196528,2.04991148378485,"-6.9%","-92.9%","205%"
"Trinidad",2016,-0.240879061805909,-0.958441869421012,0.954725318399923,"-24.1%","-95.8%","95.5%"
"Turkey",2016,0.0134871090400013,-0.242130170047414,0.307522418503661,"1.3%","-24.2%","30.8%"
"Turkmenistan",2016,-0.0694327734102465,-0.66208859018562,0.745316533316366,"-6.9%","-66.2%","74.5%"
"UK",2016,-0.3321225248172,-1,1.57421127038126,"-33.2%","-100%","157.4%"
"USA",2016,-0.212343686355659,-0.500900374306169,0.126929622793392,"-21.2%","-50.1%","12.7%"
"Ukraine",2016,-0.0410560842422534,-0.327879314272546,0.288749045377142,"-4.1%","-32.8%","28.9%"
"United Arab Emirates",2016,0.0973967923002019,-0.243388434512567,0.486036170727403,"9.7%","-24.3%","48.6%"
"Uzbekistan",2016,-0.238884547955004,-0.393751354117863,-0.071574805651054,"-23.9%","-39.4%","-7.2%"
"Venezuela",2016,-0.0134332634709988,-0.239373499683443,0.242669918553325,"-1.3%","-23.9%","24.3%"
"Zambia",2016,-0.41670812179303,-1,Inf,"-41.7%","-100%","Inf%"
"Zimbabwe",2016,0.122269202469121,-0.396650190042203,0.858309468677735,"12.2%","-39.7%","85.8%"
"Albania",2017,-0.600121200356583,-1,Inf,"-60%","-100%","Inf%"
"Armenia",2017,0.27983256765969,-0.619026270546232,1.89052806979242,"28%","-61.9%","189.1%"
"Aruba",2017,0.224389184382039,-1,Inf,"22.4%","-100%","Inf%"
"Australia",2017,0.0658842373233999,-0.144729573031049,0.302216066708237,"6.6%","-14.5%","30.2%"
"Bangladesh",2017,-0.0939729132097539,2.94635454432266,Inf,"-9.4%","294.6%","Inf%"
"Belarus",2017,-0.626738160156792,-1,Inf,"-62.7%","-100%","Inf%"
"Bosnia and Herzegovina",2017,0.0172773130714563,-0.284730197114684,0.378808920466393,"1.7%","-28.5%","37.9%"
"Botswana",2017,-0.80001869717568,-1,-0.487102070064224,"-80%","-100%","-48.7%"
"Brazil",2017,0.188771153478301,-0.534862222799666,1.28427855726402,"18.9%","-53.5%","128.4%"
"Bulgaria",2017,1.21081167505729,-0.344492644071515,4.63574049959912,"121.1%","-34.4%","463.6%"
"Canada",2017,-0.206945004493637,-0.617934174429231,0.32335385191668,"-20.7%","-61.8%","32.3%"
"Chile",2017,0.620638611216026,-0.246528891885007,1.89420522506869,"62.1%","-24.7%","189.4%"
"China",2017,-0.337974897401616,-0.461818356309664,-0.206259085620004,"-33.8%","-46.2%","-20.6%"
"Colombia",2017,-0.31693596075896,-1,0.919709972152818,"-31.7%","-100%","92%"
"Croatia",2017,0.612469814880102,57.1776290272724,Inf,"61.2%","5717.8%","Inf%"
"Cuba",2017,-0.172312088326977,-0.343892627556876,0.0169863518624467,"-17.2%","-34.4%","1.7%"
"Curacao",2017,0.295683400090492,-0.58063964901684,1.6825709608522,"29.6%","-58.1%","168.3%"
"Cyprus",2017,0.376479092287692,5.16516352140565,Inf,"37.6%","516.5%","Inf%"
"Czech Republic",2017,-0.125511241462997,-1,2.06399722301007,"-12.6%","-100%","206.4%"
"Egypt",2017,0.129066513031233,-0.386569752154366,0.863681480758388,"12.9%","-38.7%","86.4%"
"Estonia",2017,-0.668221522073377,-1,Inf,"-66.8%","-100%","Inf%"
"France",2017,-0.234496211723552,-1,Inf,"-23.4%","-100%","Inf%"
"Georgia",2017,0.014638251000747,-0.777640272527276,1.43010701458229,"1.5%","-77.8%","143%"
"Germany",2017,1.13397963959741,-11.4383668639909,Inf,"113.4%","-1143.8%","Inf%"
"Greece",2017,-0.170863630751799,-0.645774469075262,0.466925924106386,"-17.1%","-64.6%","46.7%"
"Guatemala",2017,0.228265113535899,4.64775409648467,Inf,"22.8%","464.8%","Inf%"
"Honduras",2017,-0.181033634814703,-0.887432662466382,0.946627638862813,"-18.1%","-88.7%","94.7%"
"India",2017,-0.0375605102889078,-0.102871043540979,0.030019512396688,"-3.8%","-10.3%","3%"
"Indonesia",2017,-0.145946459340691,-0.346456850562238,0.0802228156752272,"-14.6%","-34.6%","8%"
"Iran",2017,-0.137521417224275,-0.249730659568034,-0.0189018788639232,"-13.8%","-25%","-1.9%"
"Iraq",2017,0.13824914127819,-0.216364829079549,0.573964843170029,"13.8%","-21.6%","57.4%"
"Israel",2017,-0.0396124830125307,-0.547032973010832,0.691940174678167,"-4%","-54.7%","69.2%"
"Italy",2017,-0.633635393035497,-1,Inf,"-63.4%","-100%","Inf%"
"Jamaica",2017,-0.380708650473195,-0.995460981565434,0.387099331024566,"-38.1%","-99.5%","38.7%"
"Jordan",2017,-0.274369497646077,-0.990360986238009,0.598209722858957,"-27.4%","-99%","59.8%"
"Kazakhstan",2017,0.313424591622142,-0.117664637394574,0.864595318890623,"31.3%","-11.8%","86.5%"
"Kuwait",2017,-0.0552231216770136,-0.345798188828385,0.304635221869099,"-5.5%","-34.6%","30.5%"
"Lebanon",2017,0.143968119660679,-0.845664093129632,2.21197498396323,"14.4%","-84.6%","221.2%"
"Macedonia (FYROM)",2017,0.477102326328339,-0.567143729304792,2.47884845661854,"47.7%","-56.7%","247.9%"
"Mali",2017,-0.613250596301145,-1,0.544668944151103,"-61.3%","-100%","54.5%"
"Mexico",2017,-0.225709368832759,-0.323987592409274,-0.120603054492617,"-22.6%","-32.4%","-12.1%"
"Morocco",2017,-0.115452848343992,-0.496704696665697,0.348323803059023,"-11.5%","-49.7%","34.8%"
"Namibia",2017,0.0632014287569203,-0.643168366904645,1.25455531630886,"6.3%","-64.3%","125.5%"
"Oman",2017,-1,-1,Inf,"-100%","-100%","Inf%"
"Pakistan",2017,0.0279981893586001,-0.213163070732794,0.300786139741258,"2.8%","-21.3%","30.1%"
"Peru",2017,1.1598623454582,0.170375506579264,2.74247516447493,"116%","17%","274.2%"
"Poland",2017,1.11491600564822,169.89107736941,Inf,"111.5%","16989.1%","Inf%"
"Portugal",2017,-0.58971185469513,-1,0.486682237191253,"-59%","-100%","48.7%"
"Puerto Rico",2017,0.230790205283698,-0.532877921330607,1.4588861126532,"23.1%","-53.3%","145.9%"
"Qatar",2017,0.389042159209978,-0.283223408787103,1.40955171929473,"38.9%","-28.3%","141%"
"Romania",2017,-0.177512298679337,-1,1.23523085261774,"-17.8%","-100%","123.5%"
"Russia",2017,-0.0567865083520269,-0.205303317160243,0.102383577937481,"-5.7%","-20.5%","10.2%"
"Saudi Arabia",2017,0.0816667074887882,-0.0459288200665033,0.218595192317169,"8.2%","-4.6%","21.9%"
"Serbia",2017,0.0020229531928917,-0.379976829664249,0.506484404894404,"0.2%","-38%","50.6%"
"Singapore",2017,0.0165116541909396,-0.276579083968371,0.368874908510196,"1.7%","-27.7%","36.9%"
"Slovakia",2017,-0.513572000067056,-1,Inf,"-51.4%","-100%","Inf%"
"South Africa",2017,0.0619590511234207,-0.0816523360297167,0.216284171419925,"6.2%","-8.2%","21.6%"
"South Korea",2017,0.144526595968506,-0.433530844691419,0.950484848665783,"14.5%","-43.4%","95%"
"Spain",2017,-0.0567432127713533,-0.773814400919592,1.16695517379583,"-5.7%","-77.4%","116.7%"
"Syria",2017,0.480924946451182,-0.638326810678031,2.72804427571676,"48.1%","-63.8%","272.8%"
"Taiwan",2017,-0.360288729821526,-0.80690029056388,0.188683848835389,"-36%","-80.7%","18.9%"
"Thailand",2017,0.108009210097261,-0.746795207292934,1.88963249005152,"10.8%","-74.7%","189%"
"Trinidad",2017,0.253084659665457,-0.94261616779448,3.35346504616733,"25.3%","-94.3%","335.3%"
"Turkey",2017,0.221585431020331,-0.049614650801865,0.538068365701358,"22.2%","-5%","53.8%"
"Turkmenistan",2017,0.23111910658988,-0.450948459304046,1.38083397532341,"23.1%","-45.1%","138.1%"
