"COUNTRY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"UK",2017,-0.138843706255513,-1,Inf,"-13.9%","-100%","Inf%"
"USA",2017,0.207039429065488,-0.223765813494565,0.759018051241758,"20.7%","-22.4%","75.9%"
"Ukraine",2017,0.20208062390509,-0.13955909448968,0.61760529520073,"20.2%","-14%","61.8%"
"United Arab Emirates",2017,0.097538332422259,-0.258046363733413,0.530525986519302,"9.8%","-25.8%","53.1%"
"Uzbekistan",2017,0.031933214991597,-0.202504609638649,0.296971325394601,"3.2%","-20.3%","29.7%"
"Venezuela",2017,-0.176525458597611,-0.385550382231167,0.0574532580452853,"-17.7%","-38.6%","5.7%"
"Zambia",2017,0.749662589210492,-1,Inf,"75%","-100%","Inf%"
"Zimbabwe",2017,-0.237629681043581,-0.592206443859668,0.203442837820791,"-23.8%","-59.2%","20.3%"
"Albania",2018,0.0372800174129311,-1,Inf,"3.7%","-100%","Inf%"
"Armenia",2018,-0.0248696790560535,-0.605730135554189,0.88430991238216,"-2.5%","-60.6%","88.4%"
"Aruba",2018,-1,-1,Inf,"-100%","-100%","Inf%"
"Australia",2018,-0.0495195028614531,-0.234201062277165,0.154779416777672,"-5%","-23.4%","15.5%"
"Bangladesh",2018,0.0357385038156366,-0.984059868051157,2.32560088820666,"3.6%","-98.4%","232.6%"
"Belarus",2018,3.10319296346824,-1,Inf,"310.3%","-100%","Inf%"
"Bosnia and Herzegovina",2018,-0.0399543935257362,-0.317000042236477,0.284603652365295,"-4%","-31.7%","28.5%"
"Botswana",2018,-1,-1,Inf,"-100%","-100%","Inf%"
"Brazil",2018,-0.273119672811937,-0.793624873329111,0.445408366168023,"-27.3%","-79.4%","44.5%"
"Bulgaria",2018,-0.239388438406489,-0.669994684710119,0.278052767613609,"-23.9%","-67%","27.8%"
"Canada",2018,-0.144576578179573,-0.739394223531344,0.63833609001486,"-14.5%","-73.9%","63.8%"
"Chile",2018,-0.026621952726489,-0.485947416353117,0.607254207318823,"-2.7%","-48.6%","60.7%"
"China",2018,-0.179575480850158,-0.372395433459402,0.0348966998603342,"-18%","-37.2%","3.5%"
"Colombia",2018,0.287251476117095,9.86492219754103,Inf,"28.7%","986.5%","Inf%"
"Croatia",2018,-0.20952013453399,-1,1.43012762125413,"-21%","-100%","143%"
"Cuba",2018,0.146583889250798,-0.0804035546961431,0.404778968204398,"14.7%","-8%","40.5%"
"Curacao",2018,-0.434216856968007,-0.937207403817888,0.28106371537596,"-43.4%","-93.7%","28.1%"
"Cyprus",2018,-0.0267141748104501,-0.992185318747095,2.54044688848028,"-2.7%","-99.2%","254%"
"Czech Republic",2018,-0.409632719075581,-1,Inf,"-41%","-100%","Inf%"
"Egypt",2018,-0.0653738573294886,-0.447065968190748,0.415291243876949,"-6.5%","-44.7%","41.5%"
"Estonia",2018,3.82111649087799,-1,Inf,"382.1%","-100%","Inf%"
"France",2018,0.649083377054535,-1,Inf,"64.9%","-100%","Inf%"
"Georgia",2018,-0.371198656933966,-0.958689586305459,0.570344121995084,"-37.1%","-95.9%","57%"
"Germany",2018,-0.0378398213429019,-0.882322428706003,1.51226838882566,"-3.8%","-88.2%","151.2%"
"Greece",2018,-0.533808905632582,-1,0.168054621278556,"-53.4%","-100%","16.8%"
"Guatemala",2018,-0.070855714861897,-0.881215440768458,1.53132718336129,"-7.1%","-88.1%","153.1%"
"Honduras",2018,0.110861898904647,-0.896234301225399,2.23293057176794,"11.1%","-89.6%","223.3%"
"India",2018,0.00510748079184853,-0.0620793678503972,0.0748129701329381,"0.5%","-6.2%","7.5%"
"Indonesia",2018,-0.0516803909950853,-0.329989585009411,0.258610471190903,"-5.2%","-33%","25.9%"
"Iran",2018,0.1999280808848,0.0425646806257549,0.370334778753023,"20%","4.3%","37%"
"Iraq",2018,-0.417445631347467,-0.6455389980249,-0.159974829683337,"-41.7%","-64.6%","-16%"
"Israel",2018,-0.285837859901683,-0.72767491559581,0.284731148393978,"-28.6%","-72.8%","28.5%"
"Italy",2018,0.000738443474733064,-1,Inf,"0.1%","-100%","Inf%"
"Jamaica",2018,0.52009419784717,-0.977359096618516,5.07915830003336,"52%","-97.7%","507.9%"
"Jordan",2018,0.202433065135159,-0.973533144258445,3.73736967332403,"20.2%","-97.4%","373.7%"
"Kazakhstan",2018,-0.26993490224535,-0.528659122891566,0.0239917672392853,"-27%","-52.9%","2.4%"
"Kuwait",2018,-0.0535333717176582,-0.342336060191209,0.278723930549218,"-5.4%","-34.2%","27.9%"
"Lebanon",2018,-0.415334177388291,-1,0.675581328065522,"-41.5%","-100%","67.6%"
"Macedonia (FYROM)",2018,-0.0697051408612526,-0.646981442312263,0.771319831360836,"-7%","-64.7%","77.1%"
"Mali",2018,3.39628918831912,-6.81666358858403,Inf,"339.6%","-681.7%","Inf%"
"Mexico",2018,-0.0654687752234721,-0.192572116835796,0.0698407920522068,"-6.5%","-19.3%","7%"
"Morocco",2018,-0.196012069385397,-0.611154194346726,0.335712809029369,"-19.6%","-61.1%","33.6%"
"Namibia",2018,-0.521545848065099,-0.969585338667883,0.0715703754150505,"-52.2%","-97%","7.2%"
"Oman",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan",2018,-0.188679234231301,-0.390306746401597,0.0397627383951209,"-18.9%","-39%","4%"
"Peru",2018,0.227344588476628,-0.109235650019589,0.62698553939038,"22.7%","-10.9%","62.7%"
"Poland",2018,-0.304823760719121,-0.863217880623658,0.456055043118267,"-30.5%","-86.3%","45.6%"
"Portugal",2018,-0.4540447449123,-1,Inf,"-45.4%","-100%","Inf%"
"Puerto Rico",2018,-0.278401269441252,-0.801152400167437,0.427795460926971,"-27.8%","-80.1%","42.8%"
"Qatar",2018,0.351257960333086,-0.181351143136728,1.02269186054549,"35.1%","-18.1%","102.3%"
"Romania",2018,-0.419604931962077,-1,Inf,"-42%","-100%","Inf%"
"Russia",2018,-0.0589235507186373,-0.231187653028785,0.128313949508743,"-5.9%","-23.1%","12.8%"
"Saudi Arabia",2018,-0.232000694494267,-0.325077400722992,-0.133845905433779,"-23.2%","-32.5%","-13.4%"
"Serbia",2018,0.130964589152617,-0.243459798648794,0.587494431856452,"13.1%","-24.3%","58.7%"
"Singapore",2018,-0.236463120137838,-0.507154404915269,0.0676467132109964,"-23.6%","-50.7%","6.8%"
"Slovakia",2018,0.219005205928642,-1,Inf,"21.9%","-100%","Inf%"
"South Africa",2018,-0.034407595116871,-0.171310853233165,0.112139873298476,"-3.4%","-17.1%","11.2%"
"South Korea",2018,-0.0884141619506414,-0.52503645192645,0.501317339777197,"-8.8%","-52.5%","50.1%"
"Spain",2018,0.0452850187882734,-0.728302049067925,1.38026783209246,"4.5%","-72.8%","138%"
"Syria",2018,-0.206725867574682,-0.730980600671188,0.602245929591929,"-20.7%","-73.1%","60.2%"
"Taiwan",2018,0.411370055857275,-0.524880073421072,2.15865774976782,"41.1%","-52.5%","215.9%"
"Thailand",2018,-0.00305417652812146,-0.71523977375943,1.0664836237124,"-0.3%","-71.5%","106.6%"
"Trinidad",2018,0.149049216704923,-0.852651771539158,2.33285290143796,"14.9%","-85.3%","233.3%"
"Turkey",2018,0.143120964043498,-0.0985250066472146,0.409350863353107,"14.3%","-9.9%","40.9%"
"Turkmenistan",2018,0.200168135001837,-0.343307450359002,0.891298359157707,"20%","-34.3%","89.1%"
"UK",2018,-0.631334858774679,-1,Inf,"-63.1%","-100%","Inf%"
"USA",2018,-0.0416922919418219,-0.383102570540904,0.362789019859161,"-4.2%","-38.3%","36.3%"
"Ukraine",2018,-0.200379351778646,-0.430167245165162,0.0602557778666595,"-20%","-43%","6%"
"United Arab Emirates",2018,0.0655928107475918,-0.257492842389494,0.453086319242742,"6.6%","-25.7%","45.3%"
"Uzbekistan",2018,0.105171714436173,-0.157739544112225,0.401356670890497,"10.5%","-15.8%","40.1%"
"Venezuela",2018,-0.0882366701559421,-0.34099884785161,0.204642047820933,"-8.8%","-34.1%","20.5%"
"Zambia",2018,0.827052947879091,7.66324778468988,Inf,"82.7%","766.3%","Inf%"
"Zimbabwe",2018,0.0583084212241625,-0.41284348255309,0.711142552257065,"5.8%","-41.3%","71.1%"
"Albania",2019,0.0423276558198418,-1,Inf,"4.2%","-100%","Inf%"
"Armenia",2019,-1,-1,-0.392617181689613,"-100%","-100%","-39.3%"
"Aruba",2019,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Australia",2019,0.0947867692805988,-0.115451999076421,0.329229523909539,"9.5%","-11.5%","32.9%"
"Bangladesh",2019,0.0823739585021068,-1,3.14492128868486,"8.2%","-100%","314.5%"
"Belarus",2019,-0.405034252580623,-1,Inf,"-40.5%","-100%","Inf%"
"Bosnia and Herzegovina",2019,-0.333760375815329,-0.589544540956957,-0.0442019499093512,"-33.4%","-59%","-4.4%"
"Botswana",2019,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Brazil",2019,-0.000910406177076273,-0.800558524211418,1.35758993744285,"-0.1%","-80.1%","135.8%"
"Bulgaria",2019,0.297331415137275,-0.375121517849536,1.38496230681338,"29.7%","-37.5%","138.5%"
"Canada",2019,0.527421785978569,-0.482922632380141,2.35155375245253,"52.7%","-48.3%","235.2%"
"Chile",2019,-0.318405666303947,-0.743724651268391,0.199268060487651,"-31.8%","-74.4%","19.9%"
"China",2019,-0.136435253087331,-0.37458794420303,0.133482298697466,"-13.6%","-37.5%","13.3%"
"Colombia",2019,-0.255149986872413,-0.904661468180596,0.684639601908807,"-25.5%","-90.5%","68.5%"
"Croatia",2019,-0.32920154862991,-1,Inf,"-32.9%","-100%","Inf%"
"Cuba",2019,0.01420277158574,-0.171338457159478,0.218252653171957,"1.4%","-17.1%","21.8%"
"Curacao",2019,0.00632159851217517,-0.895374772632878,2.13395175315959,"0.6%","-89.5%","213.4%"
"Cyprus",2019,0.128947249355861,-0.971730043800105,3.24243053223838,"12.9%","-97.2%","324.2%"
"Czech Republic",2019,0.630261205678218,-1,Inf,"63%","-100%","Inf%"
"Egypt",2019,-0.177131790942966,-0.564960096174298,0.302561749301951,"-17.7%","-56.5%","30.3%"
"Estonia",2019,1.42315384581226,18.7179404132917,Inf,"142.3%","1871.8%","Inf%"
"France",2019,-0.236154650770898,-1,Inf,"-23.6%","-100%","Inf%"
"Georgia",2019,1.13252412934736,-0.815652400993357,6.17808758579484,"113.3%","-81.6%","617.8%"
"Germany",2019,-0.441929877745712,-1,0.927194032805816,"-44.2%","-100%","92.7%"
"Greece",2019,3.28378464201911,47.4692875660294,Inf,"328.4%","4746.9%","Inf%"
"Guatemala",2019,0.132022575574432,-0.753308658518311,1.9846889268253,"13.2%","-75.3%","198.5%"
"Honduras",2019,0.242382272131099,-0.789813478750924,2.509561264619,"24.2%","-79%","251%"
"India",2019,0.0906634423468409,0.022260703930199,0.161493449604637,"9.1%","2.2%","16.1%"
"Indonesia",2019,0.0710980965994699,-0.222631857702596,0.435596790198826,"7.1%","-22.3%","43.6%"
"Iran",2019,-0.0906578811223061,-0.201041146156225,0.0271248586206552,"-9.1%","-20.1%","2.7%"
"Iraq",2019,0.200565942114984,-0.277342020643698,0.839207624394962,"20.1%","-27.7%","83.9%"
"Israel",2019,-0.453187892976645,-1,0.417529188913969,"-45.3%","-100%","41.8%"
"Italy",2019,2.20492748171746,-1,Inf,"220.5%","-100%","Inf%"
"Jamaica",2019,-0.248085185780414,-0.790855999718621,0.38238590604256,"-24.8%","-79.1%","38.2%"
"Jordan",2019,-0.26319393207155,-0.858358378704452,0.547242181297882,"-26.3%","-85.8%","54.7%"
"Kazakhstan",2019,0.0817394241230514,-0.323609937592086,0.597084101827991,"8.2%","-32.4%","59.7%"
"Kuwait",2019,0.264896173711865,-0.0760334600596884,0.68790668358714,"26.5%","-7.6%","68.8%"
"Lebanon",2019,-0.277575198652365,-1,Inf,"-27.8%","-100%","Inf%"
"Macedonia (FYROM)",2019,0.28938267216183,-0.492987257067871,1.47933842024397,"28.9%","-49.3%","147.9%"
"Mali",2019,-0.366158043002353,-0.951000224171666,0.567179068172939,"-36.6%","-95.1%","56.7%"
"Mexico",2019,-0.0710989992727169,-0.205446452872439,0.0737979551378516,"-7.1%","-20.5%","7.4%"
"Morocco",2019,0.300306845459398,-0.306260875870564,1.1938137417171,"30%","-30.6%","119.4%"
"Namibia",2019,0.0696885150185942,-1,2.86356169546688,"7%","-100%","286.4%"
"Oman",2019,Inf,-5.1956313832328,Inf,"Inf%","-519.6%","Inf%"
"Pakistan",2019,-0.23433757998026,-0.471839844131104,0.0328797713239708,"-23.4%","-47.2%","3.3%"
"Peru",2019,-0.11775801163784,-0.372089141965376,0.171735485374247,"-11.8%","-37.2%","17.2%"
"Poland",2019,0.14033021454896,-0.788874014230028,2.03235173379127,"14%","-78.9%","203.2%"
"Portugal",2019,2.00305282893621,-1,Inf,"200.3%","-100%","Inf%"
"Puerto Rico",2019,0.243342838336149,-0.655505682658379,1.88115741639469,"24.3%","-65.6%","188.1%"
"Qatar",2019,-0.0802006973202808,-0.4169748483534,0.347885025729037,"-8%","-41.7%","34.8%"
"Romania",2019,0.346047391602905,-1,Inf,"34.6%","-100%","Inf%"
"Russia",2019,-0.00216618221326426,-0.198495398478878,0.215528846558219,"-0.2%","-19.8%","21.6%"
"Saudi Arabia",2019,0.120918104036383,-0.0154208814981182,0.267596541475737,"12.1%","-1.5%","26.8%"
"Serbia",2019,-0.282501235794681,-0.581357458022233,0.0626217551668569,"-28.3%","-58.1%","6.3%"
"Singapore",2019,0.149753745498328,-0.258864284625919,0.679154955195551,"15%","-25.9%","67.9%"
"Slovakia",2019,-0.402917060143122,-1,Inf,"-40.3%","-100%","Inf%"
"South Africa",2019,0.0303877426212784,-0.115030664529438,0.188186281452091,"3%","-11.5%","18.8%"
"South Korea",2019,-0.0553791841815672,-0.524134862190189,0.557550495433474,"-5.5%","-52.4%","55.8%"
"Spain",2019,0.635134042127791,-0.325675631757241,2.36038705773325,"63.5%","-32.6%","236%"
"Syria",2019,0.36979650086349,-0.48775808734675,1.71933222667416,"37%","-48.8%","171.9%"
"Taiwan",2019,0.0369216710086799,-0.545202337093063,0.844074362910897,"3.7%","-54.5%","84.4%"
"Thailand",2019,-0.256924193734386,-1,0.908600800501933,"-25.7%","-100%","90.9%"
"Trinidad",2019,-0.343358697414562,-1,0.799972798842734,"-34.3%","-100%","80%"
"Turkey",2019,0.149351920364043,-0.0871935626681591,0.419257345706488,"14.9%","-8.7%","41.9%"
"Turkmenistan",2019,0.0855199882718807,-0.383426086946356,0.717280137640692,"8.6%","-38.3%","71.7%"
"UK",2019,1.47663663625825,-1,Inf,"147.7%","-100%","Inf%"
"USA",2019,0.162052820628405,-0.24672952396231,0.675951385436812,"16.2%","-24.7%","67.6%"
"Ukraine",2019,0.233597397310208,-0.11618278254514,0.655253911241656,"23.4%","-11.6%","65.5%"
"United Arab Emirates",2019,-0.100056940784254,-0.366037431972389,0.213166220701769,"-10%","-36.6%","21.3%"
"Uzbekistan",2019,-0.0472445684694845,-0.271148310203432,0.210317784966462,"-4.7%","-27.1%","21%"
"Venezuela",2019,-0.210580632629109,-0.507660348108487,0.123979204235143,"-21.1%","-50.8%","12.4%"
"Zambia",2019,-0.836837775526792,-1,-0.0547476057853593,"-83.7%","-100%","-5.5%"
"Zimbabwe",2019,-0.0248637473968072,-0.450063548611293,0.504836117532469,"-2.5%","-45%","50.5%"
"Albania",2020,0.107615104974015,-1,Inf,"10.8%","-100%","Inf%"
"Armenia",2020,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Aruba",2020,-0.140678684360344,-1,Inf,"-14.1%","-100%","Inf%"
"Australia",2020,-0.120872785300771,-0.308562189629145,0.0843337646119258,"-12.1%","-30.9%","8.4%"
"Bangladesh",2020,-0.181844123378641,-1,Inf,"-18.2%","-100%","Inf%"
"Belarus",2020,0.758524741345499,-1,Inf,"75.9%","-100%","Inf%"
"Bosnia and Herzegovina",2020,0.671235933229784,0.0608819152584019,1.49285349794982,"67.1%","6.1%","149.3%"
"Botswana",2020,-1,-1,Inf,"-100%","-100%","Inf%"
"Brazil",2020,0.723627791946467,-0.473504436172181,3.09120393386845,"72.4%","-47.4%","309.1%"
"Bulgaria",2020,-0.0888636605568957,-0.500250580816508,0.418576414259647,"-8.9%","-50%","41.9%"
"Canada",2020,-0.233277404182402,-0.74936972234449,0.468695356496736,"-23.3%","-74.9%","46.9%"
"Chile",2020,0.252884829697852,-0.59080031436058,1.61746673636635,"25.3%","-59.1%","161.7%"
"China",2020,0.115870857901167,-0.219492638542477,0.509424972035805,"11.6%","-21.9%","50.9%"
"Colombia",2020,0.7608710274565,-0.667602648232319,4.15449977734639,"76.1%","-66.8%","415.4%"
"Croatia",2020,0.364232187704288,-1,Inf,"36.4%","-100%","Inf%"
"Cuba",2020,-0.0368808889554071,-0.210983237616565,0.155914258124615,"-3.7%","-21.1%","15.6%"
"Curacao",2020,0.800446837427346,-0.813338703223052,3.69915605826537,"80%","-81.3%","369.9%"
"Cyprus",2020,-0.311218045635412,-1,1.32227524530452,"-31.1%","-100%","132.2%"
"Czech Republic",2020,-0.330099658463917,-1,Inf,"-33%","-100%","Inf%"
"Egypt",2020,0.183608400112395,-0.482163403740712,1.06335937457003,"18.4%","-48.2%","106.3%"
"Estonia",2020,-1,-1,0.479067849534906,"-100%","-100%","47.9%"
"France",2020,-0.382122898260311,-1,Inf,"-38.2%","-100%","Inf%"
"Georgia",2020,-0.302316174678756,-0.992498599515008,0.795846348726494,"-30.2%","-99.2%","79.6%"
"Germany",2020,0.563020602793976,-6.62347797428426,Inf,"56.3%","-662.3%","Inf%"
"Greece",2020,-0.887165298946446,-1,-0.422984223711934,"-88.7%","-100%","-42.3%"
"Guatemala",2020,-0.0677351207816863,-0.734183797857743,0.959143801229565,"-6.8%","-73.4%","95.9%"
"Honduras",2020,-0.22600342897927,-0.90449715791404,0.836358182005418,"-22.6%","-90.4%","83.6%"
"India",2020,-0.135542481470514,-0.199373515381645,-0.0700419912850955,"-13.6%","-19.9%","-7%"
"Indonesia",2020,0.0707729567529154,-0.166217583034572,0.338259692716906,"7.1%","-16.6%","33.8%"
"Iran",2020,0.0273815268111492,-0.102424748685524,0.16532536124061,"2.7%","-10.2%","16.5%"
"Iraq",2020,-0.339719591648142,-0.719998794649693,0.0941041228576474,"-34%","-72%","9.4%"
"Israel",2020,0.603160524556889,16.1451055824656,Inf,"60.3%","1614.5%","Inf%"
"Italy",2020,0.0200524864363048,-1,Inf,"2%","-100%","Inf%"
"Jamaica",2020,0.08597509471491,-0.71405299591769,1.60636702438766,"8.6%","-71.4%","160.6%"
"Jordan",2020,-0.195940506668877,-1,1.47172446311453,"-19.6%","-100%","147.2%"
"Kazakhstan",2020,0.371642886295041,-0.0582930571390459,0.912884321915692,"37.2%","-5.8%","91.3%"
"Kuwait",2020,-0.165029953502782,-0.389629380569803,0.081606409068967,"-16.5%","-39%","8.2%"
"Lebanon",2020,-0.0463899575261572,-1,Inf,"-4.6%","-100%","Inf%"
"Macedonia (FYROM)",2020,-0.100137599624412,-0.71662034328547,0.755963680922031,"-10%","-71.7%","75.6%"
"Mali",2020,0.170098311128165,-0.900173501416562,2.84186383604708,"17%","-90%","284.2%"
"Mexico",2020,0.23093574922361,0.0520221309206199,0.424249580643479,"23.1%","5.2%","42.4%"
"Morocco",2020,-0.154110883065542,-0.60916283473848,0.385481857846856,"-15.4%","-60.9%","38.5%"
"Namibia",2020,-1,-1,Inf,"-100%","-100%","Inf%"
"Oman",2020,-0.484379357712959,-0.952270864228588,0.106598850591807,"-48.4%","-95.2%","10.7%"
"Pakistan",2020,-0.0194332746523767,-0.436647109323071,0.470238118811358,"-1.9%","-43.7%","47%"
"Peru",2020,-0.32276020156539,-0.571359029987453,-0.0349585009942656,"-32.3%","-57.1%","-3.5%"
"Poland",2020,-0.27285850188009,-1,0.873630062948271,"-27.3%","-100%","87.4%"
"Portugal",2020,-0.326896074906171,-1,Inf,"-32.7%","-100%","Inf%"
"Puerto Rico",2020,-0.0133957076566215,-0.700051272079036,1.0404236001158,"-1.3%","-70%","104%"
"Qatar",2020,-0.491062495294504,-0.815107009294537,-0.128881877455984,"-49.1%","-81.5%","-12.9%"
"Romania",2020,0.660846615347504,-1,Inf,"66.1%","-100%","Inf%"
"Russia",2020,0.063172102760525,-0.14797994838096,0.298268619764944,"6.3%","-14.8%","29.8%"
"Saudi Arabia",2020,-0.186049248054976,-0.292205127734745,-0.0741796269865037,"-18.6%","-29.2%","-7.4%"
"Serbia",2020,0.552898389415267,-0.0557171804174871,1.39331384001708,"55.3%","-5.6%","139.3%"
"Singapore",2020,-0.27978148467477,-0.658933009116185,0.143355199583379,"-28%","-65.9%","14.3%"
"Slovakia",2020,2.48334258386813,-2.59732982295649,Inf,"248.3%","-259.7%","Inf%"
"South Africa",2020,0.00395430994470281,-0.159169680157394,0.177170680308711,"0.4%","-15.9%","17.7%"
"South Korea",2020,-0.171476625132827,-0.79863014035506,0.610272215482465,"-17.1%","-79.9%","61%"
"Spain",2020,-0.579327035776392,-0.971932106167509,-0.134614502983244,"-57.9%","-97.2%","-13.5%"
"Syria",2020,-0.205794834383955,-1,0.838988420851001,"-20.6%","-100%","83.9%"
"Taiwan",2020,-0.286040103324246,-0.788047895819471,0.391459461646858,"-28.6%","-78.8%","39.1%"
"Thailand",2020,0.28884430312104,5.58141721847703,Inf,"28.9%","558.1%","Inf%"
"Trinidad",2020,0.191559931417356,-1,Inf,"19.2%","-100%","Inf%"
"Turkey",2020,0.06399905981863,-0.129321102984578,0.27889959590517,"6.4%","-12.9%","27.9%"
"Turkmenistan",2020,-0.0132794804177656,-0.495573983711956,0.57430478402594,"-1.3%","-49.6%","57.4%"
"UK",2020,0.240826592853396,-1,Inf,"24.1%","-100%","Inf%"
"USA",2020,-0.0102049517579849,-0.350423562789167,0.397880523104451,"-1%","-35%","39.8%"
"Ukraine",2020,-0.090894961350319,-0.419196043340804,0.274311166440679,"-9.1%","-41.9%","27.4%"
"United Arab Emirates",2020,-0.133702361894154,-0.407436643506544,0.186078692224398,"-13.4%","-40.7%","18.6%"
"Uzbekistan",2020,0.1433125974058,-0.0998167814368777,0.420301134385167,"14.3%","-10%","42%"
"Venezuela",2020,-0.425338070857342,-0.778347133274119,-0.00242455771155115,"-42.5%","-77.8%","-0.2%"
"Zambia",2020,-1,-1,Inf,"-100%","-100%","Inf%"
"Zimbabwe",2020,-0.142767040090896,-0.58447834806351,0.41990058497635,"-14.3%","-58.4%","42%"
